Series Description,"CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","JAPAN -- SPOT EXCHANGE RATE, YEN/US$ ","SINGAPORE -- SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ "
Unit:,Currency:_Per_USD,Currency:_Per_USD,Currency:_Per_USD,Currency:_Per_USD
Multiplier:,1,1,1,1
Currency:,CAD,JPY,SGD,CHF
Unique Identifier: ,H10/H10/RXI_N.B.CA,H10/H10/RXI_N.B.JA,H10/H10/RXI_N.B.SI,H10/H10/RXI_N.B.SZ
Time Period,RXI_N.B.CA,RXI_N.B.JA,RXI_N.B.SI,RXI_N.B.SZ
1/01/2018,1.2507,112.18,1.3291,0.9718
2/01/2018,1.2507,112.18,1.3291,0.9718
3/01/2018,1.2534,112.28,1.3283,0.9762
4/01/2018,1.2522,112.78,1.3281,0.9753
5/01/2018,1.2396,113.18,1.3268,0.9752
8/01/2018,1.2424,113.08,1.3323,0.9762
9/01/2018,1.2457,112.57,1.3355,0.9832
10/01/2018,1.2485,111.48,1.3341,0.978
11/01/2018,1.2526,111.35,1.3295,0.9748
12/01/2018,1.2517,111.23,1.3275,0.9713
15/01/2018,1.2517,111.23,1.3275,0.9713
16/01/2018,1.2422,110.74,1.3227,0.9618
17/01/2018,1.2443,110.81,1.3226,0.9616
18/01/2018,1.2442,110.88,1.3213,0.9586
19/01/2018,1.2456,110.56,1.3204,0.9612
22/01/2018,1.246,111.15,1.3203,0.9636
23/01/2018,1.2455,110.46,1.3181,0.9598
24/01/2018,1.2357,109.15,1.3083,0.9452
25/01/2018,1.2315,108.7,1.3037,0.9357
26/01/2018,1.232,108.38,1.307,0.9342
29/01/2018,1.2339,109.12,1.312,0.938
30/01/2018,1.234,108.9,1.3117,0.9355
31/01/2018,1.2293,109.31,1.3103,0.9321
1/02/2018,1.228,109.5,1.3097,0.9288
2/02/2018,1.2393,110.4,1.3192,0.932
5/02/2018,1.2483,110.09,1.3188,0.9366
6/02/2018,1.2537,109.18,1.3207,0.9368
7/02/2018,1.2545,109.53,1.3234,0.9438
8/02/2018,1.2603,109,1.331,0.9386
9/02/2018,1.2599,108.44,1.3302,0.9393
12/02/2018,1.2612,108.72,1.3246,0.9392
13/02/2018,1.26,107.59,1.3222,0.9335
14/02/2018,1.2564,107,1.3177,0.9319
15/02/2018,1.2517,106.36,1.3112,0.9232
16/02/2018,1.2532,106.1,1.3105,0.9258
19/02/2018,1.2532,106.1,1.3105,0.9258
20/02/2018,1.2624,107.23,1.3183,0.9354
21/02/2018,1.2678,107.64,1.3206,0.9375
22/02/2018,1.2705,106.96,1.3189,0.9345
23/02/2018,1.2659,106.64,1.3207,0.9356
26/02/2018,1.2691,106.96,1.3173,0.9388
27/02/2018,1.2748,107.47,1.3222,0.9398
28/02/2018,1.2806,106.62,1.3231,0.943
1/03/2018,1.284,106.91,1.3245,0.9461
2/03/2018,1.2882,105.65,1.3203,0.9378
5/03/2018,1.2982,105.97,1.3186,0.9397
6/03/2018,1.2892,106.03,1.3156,0.9385
7/03/2018,1.2993,105.94,1.3161,0.9426
8/03/2018,1.2936,106.08,1.3174,0.9499
9/03/2018,1.2822,106.74,1.315,0.9493
12/03/2018,1.2835,106.52,1.3133,0.9489
13/03/2018,1.2925,106.64,1.3105,0.9437
14/03/2018,1.2946,106.17,1.3088,0.9461
15/03/2018,1.3053,106.07,1.3118,0.9502
16/03/2018,1.3096,106.1,1.3173,0.9532
19/03/2018,1.3089,105.83,1.3173,0.9509
20/03/2018,1.3083,106.42,1.3181,0.9549
21/03/2018,1.2957,106.3,1.3172,0.954
22/03/2018,1.293,105.34,1.3165,0.9491
23/03/2018,1.287,104.83,1.3135,0.9465
26/03/2018,1.2866,105,1.3101,0.9442
27/03/2018,1.2841,105.72,1.308,0.9474
28/03/2018,1.2886,106.3,1.3094,0.9538
29/03/2018,1.2901,106.27,1.3109,0.956
30/03/2018,1.2891,106.2,1.3105,0.9532
2/04/2018,1.2918,105.99,1.3124,0.9558
3/04/2018,1.28,106.45,1.3115,0.959
4/04/2018,1.2801,106.56,1.3126,0.9595
5/04/2018,1.2777,107.48,1.3168,0.9633
6/04/2018,1.2763,107.03,1.3171,0.9602
9/04/2018,1.27,107.06,1.3112,0.9574
10/04/2018,1.2609,107.3,1.3095,0.9574
11/04/2018,1.2581,106.78,1.3082,0.9578
12/04/2018,1.2583,107.3,1.3126,0.9625
13/04/2018,1.2604,107.52,1.312,0.9631
16/04/2018,1.258,107.26,1.3116,0.9596
17/04/2018,1.2548,107.09,1.3108,0.9666
18/04/2018,1.2636,107.26,1.31,0.967
19/04/2018,1.2638,107.42,1.3103,0.9714
20/04/2018,1.274,107.6,1.3155,0.9744
23/04/2018,1.2845,108.62,1.3245,0.9776
24/04/2018,1.2823,109.03,1.3229,0.9804
25/04/2018,1.2871,109.33,1.329,0.9828
26/04/2018,1.2867,109.3,1.3272,0.988
27/04/2018,1.2862,109.12,1.3244,0.9884
30/04/2018,1.2818,109.28,1.3249,0.9911
1/05/2018,1.2873,109.69,1.3327,0.9954
2/05/2018,1.2848,109.89,1.3353,0.9975
3/05/2018,1.2878,109.06,1.3329,0.9978
4/05/2018,1.2848,109.16,1.3335,1.0005
7/05/2018,1.285,109.14,1.3351,1.0023
8/05/2018,1.2967,109.16,1.3405,1.0016
9/05/2018,1.2852,109.68,1.344,1.0042
10/05/2018,1.2787,109.53,1.3394,1.0036
11/05/2018,1.2781,109.26,1.3354,0.9996
14/05/2018,1.2761,109.52,1.3326,0.9976
15/05/2018,1.2868,110.25,1.343,0.9998
16/05/2018,1.2828,110.22,1.3411,1.0004
17/05/2018,1.2815,110.76,1.3423,1.0014
18/05/2018,1.2892,110.71,1.3429,0.997
21/05/2018,1.2835,111.08,1.3426,0.9978
22/05/2018,1.2775,110.94,1.3378,0.9924
23/05/2018,1.2882,110.05,1.3451,0.9952
24/05/2018,1.2907,109.3,1.3399,0.9916
25/05/2018,1.2972,109.35,1.3409,0.9912
28/05/2018,1.2972,109.35,1.3409,0.9912
29/05/2018,1.3027,108.62,1.3468,0.9924
30/05/2018,1.2842,109.04,1.3387,0.989
31/05/2018,1.297,108.73,1.3389,0.9844
1/06/2018,1.2948,109.49,1.3379,0.9867
4/06/2018,1.2922,109.66,1.3364,0.9884
5/06/2018,1.3008,109.63,1.3358,0.986
6/06/2018,1.2907,110,1.332,0.9844
7/06/2018,1.2988,109.92,1.3329,0.9822
8/06/2018,1.2956,109.45,1.3353,0.986
11/06/2018,1.298,109.94,1.3344,0.9848
12/06/2018,1.2987,110.22,1.3344,0.9841
13/06/2018,1.2963,110.41,1.3348,0.9844
14/06/2018,1.307,110.44,1.3406,0.9942
15/06/2018,1.3167,110.58,1.3496,0.9962
18/06/2018,1.3229,110.44,1.3522,0.9952
19/06/2018,1.3263,110.02,1.3571,0.9951
20/06/2018,1.3291,110.14,1.3573,0.9956
21/06/2018,1.3319,110.05,1.3578,0.9921
22/06/2018,1.3318,109.98,1.3592,0.9902
25/06/2018,1.3313,109.62,1.3631,0.9874
26/06/2018,1.3293,109.92,1.3622,0.9901
27/06/2018,1.33,110.34,1.3647,0.9962
28/06/2018,1.3253,110.38,1.3673,0.9979
29/06/2018,1.314,110.71,1.3626,0.9922
2/07/2018,1.3213,110.73,1.3706,0.9946
3/07/2018,1.315,110.54,1.3657,0.9922
4/07/2018,1.315,110.54,1.3657,0.9922
5/07/2018,1.3121,110.59,1.3646,0.9924
6/07/2018,1.309,110.48,1.3585,0.9901
9/07/2018,1.3111,110.78,1.3566,0.992
10/07/2018,1.312,111.24,1.3555,0.9926
11/07/2018,1.3127,111.52,1.3605,0.9932
12/07/2018,1.3158,112.41,1.3617,1.0009
13/07/2018,1.3168,112.38,1.3666,1.0028
16/07/2018,1.3131,112.29,1.3619,0.9974
17/07/2018,1.3198,112.79,1.3637,0.9992
18/07/2018,1.3203,112.82,1.3655,0.9994
19/07/2018,1.3271,112.98,1.3728,1.0016
20/07/2018,1.3155,111.74,1.3632,0.9944
23/07/2018,1.315,111.36,1.3653,0.9927
24/07/2018,1.3165,111.27,1.3641,0.9944
25/07/2018,1.3104,111.02,1.362,0.9942
26/07/2018,1.308,111.2,1.3632,0.9938
27/07/2018,1.3057,110.94,1.361,0.994
30/07/2018,1.3013,110.98,1.3605,0.9885
31/07/2018,1.3017,111.88,1.3604,0.9895
1/08/2018,1.3006,111.72,1.3619,0.9923
2/08/2018,1.3004,111.48,1.3666,0.9943
3/08/2018,1.2975,111.12,1.3646,0.9926
6/08/2018,1.2997,111.43,1.3676,0.9963
7/08/2018,1.3017,111.19,1.3636,0.9944
8/08/2018,1.3061,110.96,1.3638,0.9943
9/08/2018,1.3046,110.9,1.3648,0.9906
10/08/2018,1.3126,110.66,1.3721,0.9954
13/08/2018,1.3138,110.65,1.3768,0.9934
14/08/2018,1.3107,110.92,1.3764,0.993
15/08/2018,1.3155,110.62,1.3804,0.9942
16/08/2018,1.3144,110.89,1.3743,0.9962
17/08/2018,1.308,110.54,1.3726,0.9948
20/08/2018,1.3085,110.38,1.3711,0.9943
21/08/2018,1.3048,110.48,1.3675,0.9876
22/08/2018,1.3014,110.54,1.3666,0.9836
23/08/2018,1.3057,111.14,1.3723,0.9848
24/08/2018,1.3022,111.22,1.3651,0.9824
27/08/2018,1.2966,111.09,1.3627,0.9802
28/08/2018,1.2925,111.04,1.3621,0.9752
29/08/2018,1.2941,111.8,1.3658,0.9732
30/08/2018,1.2991,111.17,1.3684,0.9709
31/08/2018,1.3072,110.98,1.3722,0.9698
3/09/2018,1.3072,110.98,1.3722,0.9698
4/09/2018,1.3182,111.44,1.3761,0.9753
5/09/2018,1.3191,111.47,1.3763,0.9716
6/09/2018,1.3212,110.87,1.3752,0.9682
7/09/2018,1.317,111.18,1.3781,0.9684
10/09/2018,1.3159,111.09,1.3785,0.974
11/09/2018,1.3131,111.54,1.3774,0.9737
12/09/2018,1.3005,111.29,1.3733,0.9704
13/09/2018,1.3005,111.92,1.3713,0.968
14/09/2018,1.3029,112.09,1.3723,0.9665
17/09/2018,1.3017,111.97,1.3711,0.962
18/09/2018,1.2977,112.3,1.3703,0.962
19/09/2018,1.2939,112.21,1.3691,0.967
20/09/2018,1.2918,112.58,1.367,0.9624
21/09/2018,1.2912,112.62,1.365,0.9593
24/09/2018,1.2934,112.62,1.3645,0.962
25/09/2018,1.2944,112.88,1.3656,0.9646
26/09/2018,1.2963,112.92,1.3648,0.9681
27/09/2018,1.3036,113.38,1.3664,0.9776
28/09/2018,1.2922,113.48,1.3667,0.9758
1/10/2018,1.2799,113.96,1.3716,0.984
2/10/2018,1.2815,113.66,1.3729,0.9844
3/10/2018,1.2826,114.19,1.3773,0.9894
4/10/2018,1.2903,113.79,1.3806,0.9925
5/10/2018,1.2948,113.56,1.3832,0.9922
8/10/2018,1.2948,113.56,1.3832,0.9922
9/10/2018,1.2959,113.13,1.3834,0.9928
10/10/2018,1.2985,112.71,1.3813,0.9908
11/10/2018,1.3037,112.26,1.3784,0.992
12/10/2018,1.3023,112.02,1.378,0.9916
15/10/2018,1.2966,111.82,1.3752,0.9868
16/10/2018,1.2935,112.16,1.3733,0.9894
17/10/2018,1.2985,112.21,1.3748,0.9926
18/10/2018,1.3059,112.11,1.3797,0.994
19/10/2018,1.3101,112.52,1.3768,0.9968
22/10/2018,1.3104,112.78,1.3804,0.9963
23/10/2018,1.3101,112.12,1.3786,0.9943
24/10/2018,1.2994,112.58,1.3804,0.9982
25/10/2018,1.3066,112.54,1.3802,1.0009
26/10/2018,1.31,111.65,1.3803,0.998
29/10/2018,1.3129,112.49,1.3826,1.0006
30/10/2018,1.3133,112.76,1.3841,1.0046
31/10/2018,1.3129,112.86,1.3845,1.0057
1/11/2018,1.3108,112.79,1.3765,1.0033
2/11/2018,1.3108,113.09,1.3741,1.0036
5/11/2018,1.3098,113.22,1.3755,1.0055
6/11/2018,1.3132,113.38,1.3742,1.0042
7/11/2018,1.3108,113.32,1.3698,0.9998
8/11/2018,1.3115,113.87,1.3724,1.0033
9/11/2018,1.323,113.77,1.3792,1.0062
12/11/2018,1.323,113.77,1.3792,1.0062
13/11/2018,1.3223,113.97,1.38,1.0083
14/11/2018,1.3237,113.7,1.3789,1.0067
15/11/2018,1.3193,113.46,1.3761,1.0058
16/11/2018,1.3174,112.76,1.3723,1.0012
19/11/2018,1.3187,112.54,1.3714,0.9938
20/11/2018,1.3245,112.66,1.3734,0.9944
21/11/2018,1.3274,113.06,1.3727,0.9952
22/11/2018,1.3274,113.06,1.3727,0.9952
23/11/2018,1.3226,112.83,1.3752,0.9976
26/11/2018,1.3237,113.58,1.3748,0.9984
27/11/2018,1.3313,113.84,1.3788,0.9998
28/11/2018,1.3328,113.96,1.3773,0.9994
29/11/2018,1.3278,113.42,1.3712,0.9966
30/11/2018,1.3282,113.54,1.3716,0.9987
3/12/2018,1.319,113.54,1.3666,0.9975
4/12/2018,1.3202,112.93,1.3637,0.9975
5/12/2018,1.3202,112.93,1.3637,0.9975
6/12/2018,1.3417,112.46,1.3703,0.9926
7/12/2018,1.3302,112.6,1.3701,0.9914
10/12/2018,1.3385,112.96,1.3738,0.9896
11/12/2018,1.3408,113.41,1.3745,0.9931
12/12/2018,1.3336,113.28,1.3718,0.992
13/12/2018,1.3349,113.66,1.3713,0.9938
14/12/2018,1.3387,113.35,1.3767,0.997
17/12/2018,1.339,112.96,1.3738,0.9934
18/12/2018,1.3466,112.54,1.3716,0.993
19/12/2018,1.3434,112.15,1.3688,0.9918
20/12/2018,1.3515,111.34,1.3702,0.9918
21/12/2018,1.357,111.14,1.3734,0.9914
24/12/2018,1.357,111.14,1.3734,0.9914
25/12/2018,1.357,111.14,1.3734,0.9914
26/12/2018,1.3576,110.45,1.3707,0.9908
27/12/2018,1.365,110.78,1.3713,0.9902
28/12/2018,1.3629,110.34,1.3668,0.9838
31/12/2018,1.3644,109.7,1.3623,0.9832
1/01/2019,1.3644,109.7,1.3623,0.9832
2/01/2019,1.3591,109.22,1.3652,0.9884
3/01/2019,1.3484,108.07,1.3637,0.9889
4/01/2019,1.3399,108.29,1.3594,0.9859
7/01/2019,1.3297,108.62,1.3558,0.981
8/01/2019,1.3307,108.57,1.3579,0.981
9/01/2019,1.3212,108.38,1.3538,0.9767
10/01/2019,1.3232,108.29,1.3516,0.9817
11/01/2019,1.3256,108.34,1.3524,0.9829
14/01/2019,1.3256,108.34,1.3524,0.9829
15/01/2019,1.3272,108.72,1.3564,0.9885
16/01/2019,1.3243,108.84,1.3541,0.9899
17/01/2019,1.3296,109.01,1.3564,0.9944
18/01/2019,1.3262,109.79,1.3582,0.9954
21/01/2019,1.3262,109.79,1.3582,0.9954
22/01/2019,1.3333,109.34,1.3595,0.9972
23/01/2019,1.3362,109.44,1.3593,0.9946
24/01/2019,1.3342,109.72,1.3604,0.9965
25/01/2019,1.3259,109.6,1.3535,0.993
28/01/2019,1.3269,109.2,1.353,0.991
29/01/2019,1.3264,109.36,1.3523,0.995
30/01/2019,1.3189,109.57,1.3514,0.9988
31/01/2019,1.314,108.84,1.3455,0.9938
1/02/2019,1.3095,109.55,1.35,0.994
4/02/2019,1.3127,109.96,1.3527,0.9974
5/02/2019,1.3132,109.99,1.3521,1.0005
6/02/2019,1.3192,109.75,1.3545,1.0009
7/02/2019,1.3296,109.7,1.3562,1.001
8/02/2019,1.3277,109.76,1.3562,1
11/02/2019,1.3296,110.4,1.3611,1.004
12/02/2019,1.3244,110.5,1.3567,1.0068
13/02/2019,1.3222,110.86,1.3579,1.0073
14/02/2019,1.3307,110.68,1.3587,1.0064
15/02/2019,1.3272,110.54,1.3574,1.0063
18/02/2019,1.3272,110.54,1.3574,1.0063
19/02/2019,1.3248,110.68,1.3538,1.0018
20/02/2019,1.3248,110.68,1.3538,1.0018
21/02/2019,1.3192,110.72,1.3536,1.001
22/02/2019,1.3188,110.7,1.3509,0.9998
25/02/2019,1.3183,111.07,1.3497,1.0006
26/02/2019,1.3175,110.76,1.348,1.0002
27/02/2019,1.3145,110.92,1.3491,1.0003
28/02/2019,1.3166,111.38,1.352,0.9974
1/03/2019,1.3277,111.89,1.3549,0.9987
4/03/2019,1.3329,111.68,1.3546,0.9994
5/03/2019,1.3352,111.98,1.3566,1.0045
6/03/2019,1.3445,111.66,1.3574,1.0038
7/03/2019,1.342,111.6,1.3596,1.0106
8/03/2019,1.3426,111.11,1.3586,1.0074
11/03/2019,1.3418,111.21,1.3589,1.011
12/03/2019,1.338,111.38,1.3561,1.0078
13/03/2019,1.3318,111.23,1.3535,1.0046
14/03/2019,1.3316,111.71,1.3557,1.0044
15/03/2019,1.3337,111.57,1.3528,1.0026
18/03/2019,1.3342,111.41,1.3518,1.0004
19/03/2019,1.3294,111.38,1.3509,1.0001
20/03/2019,1.3327,111.41,1.3502,0.9974
