Series Description,"CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","JAPAN -- SPOT EXCHANGE RATE, YEN/US$ ","SINGAPORE -- SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ "
21/03/2019,1.3369,110.86,1.3494,0.9924
22/03/2019,1.3406,109.76,1.3521,0.994
25/03/2019,1.3418,110.09,1.3499,0.9918
26/03/2019,1.3389,110.5,1.3512,0.994
27/03/2019,1.3434,110.38,1.3564,0.9946
28/03/2019,1.3424,110.54,1.3563,0.9952
29/03/2019,1.336,110.68,1.3544,0.9962
1/04/2019,1.3344,111.29,1.3547,0.9988
2/04/2019,1.3357,111.32,1.3565,0.9986
3/04/2019,1.3315,111.48,1.3529,0.997
4/04/2019,1.3357,111.55,1.3547,1.0002
5/04/2019,1.3387,111.71,1.3553,1.0003
8/04/2019,1.3316,111.47,1.3546,0.9994
9/04/2019,1.332,111.08,1.3533,0.9999
10/04/2019,1.3322,110.92,1.3521,1.0019
11/04/2019,1.3379,111.48,1.3555,1.0027
12/04/2019,1.3332,112,1.353,1.0017
15/04/2019,1.3372,112,1.3524,1.0039
16/04/2019,1.335,111.95,1.3541,1.0066
17/04/2019,1.3345,112,1.353,1.0099
18/04/2019,1.3372,111.94,1.3559,1.0154
19/04/2019,1.3386,111.92,1.3553,1.0144
22/04/2019,1.3352,111.94,1.3564,1.0155
23/04/2019,1.342,111.86,1.3575,1.0218
24/04/2019,1.3465,111.81,1.3604,1.0184
25/04/2019,1.3494,111.59,1.3633,1.0199
26/04/2019,1.3459,111.6,1.3605,1.019
29/04/2019,1.3448,111.8,1.3619,1.0201
30/04/2019,1.3427,111.4,1.3613,1.02
1/05/2019,1.3417,111.18,1.3586,1.0137
2/05/2019,1.3468,111.39,1.3626,1.018
3/05/2019,1.3425,111.28,1.3609,1.0178
6/05/2019,1.3446,110.86,1.3631,1.0179
7/05/2019,1.3472,110.34,1.3636,1.0215
8/05/2019,1.3458,110.12,1.3617,1.0181
9/05/2019,1.349,109.55,1.3653,1.0133
10/05/2019,1.3428,109.56,1.3624,1.0109
13/05/2019,1.3467,109.18,1.3704,1.0064
14/05/2019,1.3466,109.68,1.3682,1.0088
15/05/2019,1.3432,109.58,1.3686,1.009
16/05/2019,1.3433,109.89,1.3706,1.0101
17/05/2019,1.3477,109.9,1.3769,1.0108
20/05/2019,1.3432,109.96,1.3761,1.0082
21/05/2019,1.3425,110.6,1.3775,1.0104
22/05/2019,1.3417,110.28,1.3789,1.009
23/05/2019,1.3471,109.58,1.3791,1.004
24/05/2019,1.3454,109.38,1.3756,1.0021
27/05/2019,1.3454,109.38,1.3756,1.0021
28/05/2019,1.3473,109.49,1.3778,1.0086
29/05/2019,1.3533,109.24,1.3818,1.0066
30/05/2019,1.3508,109.67,1.379,1.0074
31/05/2019,1.3523,108.66,1.3753,1.0034
3/06/2019,1.3471,108.39,1.3686,0.9994
4/06/2019,1.3417,108.3,1.369,0.994
5/06/2019,1.3409,108.2,1.366,0.9919
6/06/2019,1.3374,108.08,1.363,0.9886
7/06/2019,1.3287,108.15,1.3624,0.9877
10/06/2019,1.3259,108.56,1.3658,0.9898
11/06/2019,1.3291,108.52,1.3639,0.9925
12/06/2019,1.3298,108.42,1.3648,0.9944
13/06/2019,1.333,108.44,1.3667,0.9946
14/06/2019,1.3382,108.44,1.3707,0.999
17/06/2019,1.3398,108.56,1.3703,0.9982
18/06/2019,1.3396,108.39,1.3675,0.9994
19/06/2019,1.3362,108.36,1.3655,0.996
20/06/2019,1.3208,107.52,1.356,0.9821
21/06/2019,1.3217,107.55,1.3565,0.9789
24/06/2019,1.3196,107.36,1.3537,0.972
25/06/2019,1.3164,106.92,1.3526,0.9726
26/06/2019,1.3109,107.64,1.3527,0.976
27/06/2019,1.3115,107.73,1.3534,0.9766
28/06/2019,1.3091,107.84,1.3533,0.9758
1/07/2019,1.3124,108.42,1.3566,0.9864
2/07/2019,1.3117,107.98,1.3559,0.986
3/07/2019,1.307,107.84,1.3563,0.9864
4/07/2019,1.307,107.84,1.3563,0.9864
5/07/2019,1.3108,108.55,1.3608,0.9923
8/07/2019,1.3088,108.72,1.3599,0.9938
9/07/2019,1.3123,108.78,1.3615,0.9928
10/07/2019,1.3099,108.44,1.357,0.9892
11/07/2019,1.3071,108.29,1.3561,0.9886
12/07/2019,1.3042,108,1.3593,0.9845
15/07/2019,1.3036,107.89,1.3563,0.9847
16/07/2019,1.3043,108.35,1.3583,0.989
17/07/2019,1.3041,108.1,1.3603,0.987
18/07/2019,1.309,107.74,1.3605,0.9862
19/07/2019,1.3081,107.78,1.3604,0.9823
22/07/2019,1.3115,107.91,1.3606,0.9815
23/07/2019,1.3138,108.06,1.3651,0.9848
24/07/2019,1.3134,108.08,1.3636,0.9854
25/07/2019,1.3145,108.58,1.3666,0.9899
26/07/2019,1.3187,108.69,1.3698,0.9933
29/07/2019,1.3151,108.86,1.37,0.9916
30/07/2019,1.3169,108.66,1.3711,0.9908
31/07/2019,1.3143,108.58,1.3687,0.9902
1/08/2019,1.3202,108.28,1.372,0.9938
2/08/2019,1.3217,106.64,1.3754,0.982
5/08/2019,1.3196,106.02,1.3819,0.9721
6/08/2019,1.3252,106.45,1.381,0.9782
7/08/2019,1.333,105.62,1.3831,0.9708
8/08/2019,1.3241,106.04,1.3813,0.9751
9/08/2019,1.3226,105.3,1.384,0.971
12/08/2019,1.3232,105.38,1.3866,0.9696
13/08/2019,1.3221,106.6,1.383,0.9744
14/08/2019,1.332,105.79,1.3896,0.9736
15/08/2019,1.3322,106.12,1.3885,0.9762
16/08/2019,1.328,106.34,1.3852,0.98
19/08/2019,1.3306,106.5,1.3861,0.9808
20/08/2019,1.3331,106.35,1.385,0.9792
21/08/2019,1.3275,106.52,1.3829,0.9816
22/08/2019,1.3295,106.44,1.3857,0.9834
23/08/2019,1.3319,105.3,1.3868,0.9748
26/08/2019,1.3282,106,1.3878,0.9782
27/08/2019,1.3274,105.8,1.389,0.9815
28/08/2019,1.3299,105.86,1.3881,0.9807
29/08/2019,1.3299,106.5,1.388,0.9853
30/08/2019,1.329,106.3,1.3879,0.9899
2/09/2019,1.329,106.3,1.3879,0.9899
3/09/2019,1.3332,105.88,1.3906,0.9872
4/09/2019,1.3248,106.28,1.3842,0.9817
5/09/2019,1.3238,106.96,1.3841,0.9868
6/09/2019,1.317,106.8,1.3797,0.9866
9/09/2019,1.314,107.14,1.3788,0.991
10/09/2019,1.3141,107.34,1.379,0.9908
11/09/2019,1.3199,107.73,1.3798,0.9933
12/09/2019,1.3209,107.97,1.3741,0.9891
13/09/2019,1.3268,108.12,1.3727,0.9898
16/09/2019,1.324,107.94,1.3753,0.9919
17/09/2019,1.3249,108.12,1.3745,0.9925
18/09/2019,1.3283,108.17,1.3735,0.995
19/09/2019,1.3258,108,1.3787,0.9927
20/09/2019,1.3268,107.95,1.3763,0.993
23/09/2019,1.3271,107.47,1.3777,0.9894
24/09/2019,1.3253,107.32,1.3764,0.9872
25/09/2019,1.3279,107.78,1.3788,0.9909
26/09/2019,1.3271,107.67,1.3816,0.9928
27/09/2019,1.325,108.05,1.3812,0.9919
30/09/2019,1.3243,108.11,1.383,0.9978
1/10/2019,1.3235,107.7,1.3851,0.9936
2/10/2019,1.3313,107.21,1.3844,0.9975
3/10/2019,1.3323,106.76,1.38,0.9974
4/10/2019,1.3332,106.91,1.3785,0.9958
7/10/2019,1.3305,107.06,1.3808,0.9947
8/10/2019,1.3332,107.06,1.3824,0.994
9/10/2019,1.3327,107.43,1.3807,0.995
10/10/2019,1.3274,107.91,1.3755,0.9954
11/10/2019,1.3181,108.52,1.3714,0.9967
14/10/2019,1.3181,108.52,1.3714,0.9967
15/10/2019,1.3199,108.83,1.3709,0.9982
16/10/2019,1.3191,108.71,1.3704,0.9959
17/10/2019,1.3136,108.51,1.3648,0.987
18/10/2019,1.3134,108.44,1.3645,0.9856
21/10/2019,1.31,108.57,1.3611,0.9865
22/10/2019,1.3086,108.56,1.3622,0.9889
23/10/2019,1.3089,108.64,1.3632,0.9907
24/10/2019,1.3078,108.62,1.3638,0.9923
25/10/2019,1.3064,108.75,1.363,0.9945
28/10/2019,1.3063,109.02,1.3619,0.996
29/10/2019,1.3078,108.83,1.3621,0.9936
30/10/2019,1.3179,108.88,1.3623,0.9909
31/10/2019,1.3144,108.09,1.3608,0.9868
1/11/2019,1.3145,108.16,1.3567,0.9855
4/11/2019,1.3145,108.56,1.3575,0.9871
5/11/2019,1.3176,109.13,1.3592,0.9932
6/11/2019,1.3187,108.86,1.36,0.992
7/11/2019,1.3177,109.42,1.3579,0.9954
8/11/2019,1.3218,109.14,1.3591,0.9971
11/11/2019,1.3218,109.14,1.3591,0.9971
12/11/2019,1.3227,109.09,1.3617,0.9929
13/11/2019,1.3239,108.83,1.3626,0.9892
14/11/2019,1.3251,108.33,1.3622,0.9878
15/11/2019,1.3228,108.8,1.3602,0.9903
18/11/2019,1.321,108.61,1.3596,0.9879
19/11/2019,1.3233,108.59,1.361,0.9912
20/11/2019,1.3317,108.67,1.3615,0.9921
21/11/2019,1.3277,108.53,1.3625,0.992
22/11/2019,1.3293,108.67,1.3644,0.9967
25/11/2019,1.3312,108.95,1.3654,0.9964
26/11/2019,1.3285,109.11,1.3645,0.9978
27/11/2019,1.3284,109.38,1.3652,0.9996
28/11/2019,1.3284,109.38,1.3652,0.9996
29/11/2019,1.3291,109.47,1.3674,1.0001
2/12/2019,1.3298,109.09,1.3656,0.992
3/12/2019,1.3298,108.53,1.3644,0.9862
4/12/2019,1.3212,108.87,1.3629,0.9893
5/12/2019,1.3177,108.69,1.3609,0.9872
6/12/2019,1.3255,108.66,1.3606,0.9909
9/12/2019,1.3228,108.59,1.3596,0.9879
10/12/2019,1.3231,108.73,1.3583,0.9852
11/12/2019,1.3202,108.67,1.3584,0.9856
12/12/2019,1.3185,109.16,1.3557,0.986
13/12/2019,1.3196,109.28,1.3549,0.9838
16/12/2019,1.3158,109.64,1.3549,0.9839
17/12/2019,1.3155,109.52,1.3546,0.9811
18/12/2019,1.3117,109.58,1.3552,0.9819
19/12/2019,1.3122,109.23,1.3546,0.9777
20/12/2019,1.317,109.45,1.355,0.9824
23/12/2019,1.3167,109.39,1.3562,0.982
24/12/2019,1.316,109.38,1.355,0.9807
25/12/2019,1.316,109.38,1.355,0.9807
26/12/2019,1.3124,109.67,1.354,0.9808
27/12/2019,1.3073,109.47,1.352,0.9741
30/12/2019,1.3058,108.85,1.3483,0.9677
31/12/2019,1.2962,108.67,1.3446,0.9677
1/01/2020,1.2962,108.67,1.3446,0.9677
2/01/2020,1.2998,108.43,1.3475,0.9721
3/01/2020,1.2985,107.94,1.3486,0.9703
6/01/2020,1.2964,108.36,1.3493,0.9688
7/01/2020,1.3016,108.53,1.351,0.9716
8/01/2020,1.3026,109.03,1.3504,0.9725
9/01/2020,1.309,109.47,1.3517,0.9724
10/01/2020,1.3051,109.5,1.3481,0.9729
13/01/2020,1.3049,109.93,1.3465,0.9705
14/01/2020,1.3056,110.05,1.3466,0.9677
15/01/2020,1.304,109.94,1.3461,0.9634
16/01/2020,1.3042,110.16,1.3468,0.965
17/01/2020,1.3074,110.16,1.3474,0.9683
20/01/2020,1.3074,110.16,1.3474,0.9683
21/01/2020,1.3068,109.95,1.3492,0.9681
22/01/2020,1.3135,109.93,1.3491,0.9696
23/01/2020,1.3144,109.39,1.3524,0.9698
24/01/2020,1.3146,109.31,1.3512,0.9712
27/01/2020,1.3176,108.95,1.3571,0.9695
28/01/2020,1.3174,109.17,1.3587,0.9738
29/01/2020,1.3201,109.15,1.3606,0.9747
30/01/2020,1.3216,108.75,1.3628,0.9692
31/01/2020,1.322,108.5,1.3647,0.9645
3/02/2020,1.3295,108.59,1.3689,0.9655
4/02/2020,1.3266,109.41,1.37,0.9693
5/02/2020,1.3294,109.74,1.3813,0.9729
6/02/2020,1.3292,109.89,1.3855,0.975
7/02/2020,1.3304,109.81,1.3895,0.9777
10/02/2020,1.3323,109.77,1.3894,0.9778
11/02/2020,1.3299,109.78,1.3863,0.9761
12/02/2020,1.3243,110,1.3858,0.9767
13/02/2020,1.3255,109.81,1.3885,0.9788
14/02/2020,1.3251,109.77,1.3921,0.9818
17/02/2020,1.3251,109.77,1.3921,0.9818
18/02/2020,1.3256,109.8,1.3921,0.9814
19/02/2020,1.3232,111.17,1.3945,0.9839
20/02/2020,1.3259,111.86,1.4005,0.9831
21/02/2020,1.3217,111.74,1.397,0.9781
24/02/2020,1.3282,110.56,1.399,0.9776
25/02/2020,1.3285,110.23,1.3986,0.9765
26/02/2020,1.3321,110.36,1.3968,0.9759
27/02/2020,1.3356,110.15,1.3944,0.9718
28/02/2020,1.3411,108.12,1.3944,0.9671
2/03/2020,1.3334,108.02,1.3893,0.9577
3/03/2020,1.3352,107.28,1.3858,0.9563
4/03/2020,1.3425,107.34,1.3848,0.9554
5/03/2020,1.3403,106.56,1.3853,0.9487
6/03/2020,1.342,105.31,1.3786,0.9365
9/03/2020,1.3527,102.52,1.3832,0.9296
10/03/2020,1.3775,103.71,1.3903,0.933
11/03/2020,1.3748,104.81,1.3915,0.9381
12/03/2020,1.3869,105.67,1.41,0.954
13/03/2020,1.3991,107.15,1.417,0.9541
16/03/2020,1.3974,105.64,1.42,0.9467
17/03/2020,1.4188,107.41,1.4296,0.9647
18/03/2020,1.4529,108.45,1.4448,0.9727
19/03/2020,1.4463,110.08,1.449,0.9847
20/03/2020,1.4363,111.3,1.4525,0.9866
23/03/2020,1.4539,111.36,1.4605,0.9824
24/03/2020,1.448,111.44,1.4467,0.9813
25/03/2020,1.4333,111.43,1.4484,0.9781
26/03/2020,1.4045,109.45,1.431,0.9645
27/03/2020,1.4075,108.16,1.4305,0.9558
30/03/2020,1.4169,108.06,1.4253,0.9606
31/03/2020,1.4123,107.53,1.4215,0.9627
1/04/2020,1.4222,107.05,1.4346,0.9675
2/04/2020,1.411,107.85,1.4304,0.9727
3/04/2020,1.4132,108.53,1.4408,0.9777
6/04/2020,1.4125,109.11,1.4315,0.9768
7/04/2020,1.3971,108.97,1.4228,0.9707
8/04/2020,1.4015,108.7,1.4259,0.971
9/04/2020,1.398,108.38,1.417,0.966
10/04/2020,1.3967,108.39,1.413,0.9648
13/04/2020,1.3953,107.59,1.415,0.9674
14/04/2020,1.3903,107.08,1.4143,0.9606
15/04/2020,1.4105,107.42,1.4235,0.9647
16/04/2020,1.4141,107.72,1.4284,0.9695
17/04/2020,1.4026,107.52,1.422,0.9662
20/04/2020,1.4067,107.69,1.4189,0.967
21/04/2020,1.4199,107.69,1.4311,0.9691
22/04/2020,1.4132,107.81,1.4277,0.9711
23/04/2020,1.4028,107.65,1.4225,0.9731
24/04/2020,1.4098,107.44,1.4253,0.975
27/04/2020,1.4042,107.22,1.4189,0.9756
28/04/2020,1.3992,106.83,1.4167,0.9743
29/04/2020,1.3936,106.67,1.4124,0.9748
30/04/2020,1.3911,106.94,1.4095,0.9669
1/05/2020,1.4102,106.76,1.4163,0.9599
4/05/2020,1.4088,106.82,1.4169,0.9647
5/05/2020,1.4025,106.52,1.4148,0.9721
6/05/2020,1.4143,106.07,1.4203,0.9745
7/05/2020,1.3972,106.36,1.4151,0.9746
8/05/2020,1.391,106.5,1.4114,0.9699
11/05/2020,1.4024,107.7,1.4176,0.9722
12/05/2020,1.4009,107.33,1.4155,0.968
13/05/2020,1.4089,106.92,1.4185,0.9704
14/05/2020,1.4086,107.09,1.4258,0.9727
15/05/2020,1.409,107.27,1.4274,0.9726
18/05/2020,1.3966,107.25,1.4191,0.9699
19/05/2020,1.3879,107.89,1.4157,0.9725
20/05/2020,1.3911,107.46,1.4128,0.9649
21/05/2020,1.3946,107.69,1.4174,0.9703
22/05/2020,1.4021,107.5,1.4254,0.9722
25/05/2020,1.4021,107.5,1.4254,0.9722
26/05/2020,1.3821,107.64,1.4167,0.9668
27/05/2020,1.3786,107.79,1.4207,0.9696
28/05/2020,1.3763,107.67,1.4157,0.9642
29/05/2020,1.3809,107.77,1.4135,0.9618
1/06/2020,1.3603,107.56,1.4075,0.9613
2/06/2020,1.3515,108.6,1.4015,0.9623
3/06/2020,1.3489,108.88,1.3957,0.9613
4/06/2020,1.3513,109,1.3978,0.9565
5/06/2020,1.342,109.68,1.3918,0.9622
8/06/2020,1.3379,108.46,1.3895,0.9567
9/06/2020,1.3433,107.66,1.3887,0.9487
10/06/2020,1.3388,107.25,1.384,0.945
11/06/2020,1.3559,106.67,1.3883,0.9382
12/06/2020,1.3587,107.36,1.3923,0.9515
15/06/2020,1.3618,107.33,1.3943,0.9503
16/06/2020,1.3562,107.35,1.3937,0.9494
17/06/2020,1.357,107.26,1.3939,0.9512
18/06/2020,1.3593,106.78,1.3939,0.951
19/06/2020,1.3601,106.89,1.3965,0.9519
22/06/2020,1.3544,106.84,1.3924,0.9475
23/06/2020,1.3509,106.44,1.3895,0.9438
24/06/2020,1.3601,106.83,1.3922,0.9471
25/06/2020,1.366,107.21,1.3914,0.9485
26/06/2020,1.3695,107.19,1.3938,0.948
