TERMS AND CONDITIONS,,,,,,,,
6/10/2017,0.9742,1.4707,0.01112,0.889,0.9188,1.2813,1.6383,1.2549
10/10/2017,0.9732,1.4754,0.01114,0.8841,0.9219,1.2817,1.6504,1.2501
11/10/2017,0.9728,1.4806,0.01113,0.8846,0.9221,1.2842,1.6506,1.2498
12/10/2017,0.9756,1.477,0.01111,0.8886,0.9218,1.2788,1.6471,1.2472
13/10/2017,0.9842,1.478,0.01116,0.897,0.9245,1.2819,1.6606,1.2487
16/10/2017,0.9848,1.4788,0.0112,0.8996,0.9268,1.2849,1.6627,1.2529
17/10/2017,0.9835,1.4752,0.01117,0.8992,0.925,1.2813,1.6538,1.2548
18/10/2017,0.9787,1.4708,0.01106,0.8914,0.9198,1.272,1.6459,1.2486
19/10/2017,0.9821,1.4771,0.01109,0.8761,0.9195,1.2793,1.6435,1.2478
20/10/2017,0.9857,1.4852,0.01111,0.8782,0.9261,1.2811,1.6615,1.2601
23/10/2017,0.987,1.485,0.01112,0.8809,0.928,1.2821,1.6683,1.2644
24/10/2017,0.9853,1.4901,0.01112,0.874,0.9297,1.2804,1.664,1.2666
25/10/2017,0.9836,1.5073,0.01122,0.8779,0.9383,1.2903,1.6924,1.2771
26/10/2017,0.9857,1.5009,0.01127,0.8788,0.9404,1.2885,1.6908,1.2831
27/10/2017,0.9856,1.4925,0.0113,0.8832,0.9413,1.2876,1.6878,1.2874
30/10/2017,0.9849,1.4926,0.01133,0.8811,0.9424,1.2877,1.6938,1.2837
31/10/2017,0.9868,1.5014,0.01135,0.8819,0.9461,1.2921,1.7095,1.2893
1/11/2017,0.9889,1.4978,0.0113,0.8882,0.9469,1.2865,1.71,1.2885
2/11/2017,0.9893,1.495,0.01125,0.8868,0.9429,1.2834,1.6777,1.2822
3/11/2017,0.977,1.4833,0.01118,0.8825,0.9362,1.2757,1.6693,1.2764
6/11/2017,0.9779,1.4784,0.01119,0.8812,0.9351,1.2757,1.6745,1.2746
7/11/2017,0.977,1.4802,0.01121,0.8825,0.9371,1.2791,1.6806,1.2785
8/11/2017,0.9772,1.4757,0.0112,0.8818,0.9347,1.2729,1.6681,1.2729
9/11/2017,0.9736,1.4768,0.0112,0.8824,0.9334,1.2749,1.6666,1.2692
10/11/2017,0.9719,1.4789,0.01118,0.8797,0.9324,1.2741,1.6745,1.2683
14/11/2017,0.9718,1.499,0.01122,0.876,0.9365,1.2855,1.673,1.2733
15/11/2017,0.9691,1.5082,0.01131,0.879,0.9416,1.2927,1.682,1.2773
16/11/2017,0.9677,1.5002,0.01128,0.8737,0.9398,1.2837,1.6813,1.2745
17/11/2017,0.9661,1.5077,0.01139,0.87,0.9434,1.2917,1.6882,1.2783
20/11/2017,0.966,1.503,0.01138,0.8718,0.9428,1.2894,1.6939,1.2793
21/11/2017,0.9685,1.4996,0.01137,0.8729,0.9435,1.2884,1.6918,1.2778
22/11/2017,0.9664,1.5008,0.01141,0.8729,0.9435,1.2935,1.6914,1.2729
23/11/2017,0.9695,1.5066,0.01143,0.8759,0.9448,1.2953,1.6919,1.2715
24/11/2017,0.9681,1.515,0.0114,0.8746,0.9445,1.2972,1.6947,1.2708
27/11/2017,0.9696,1.5179,0.01147,0.8801,0.9464,1.2983,1.6989,1.2735
28/11/2017,0.9741,1.5202,0.01151,0.8869,0.952,1.3023,1.7028,1.2807
29/11/2017,0.9729,1.5231,0.01149,0.8857,0.9542,1.3051,1.7245,1.2853
30/11/2017,0.9757,1.533,0.01147,0.8822,0.9558,1.3094,1.7404,1.2888
1/12/2017,0.968,1.5134,0.01134,0.8756,0.9454,1.2992,1.7166,1.2729
4/12/2017,0.9645,1.5042,0.01126,0.8695,0.9414,1.2885,1.7115,1.2695
5/12/2017,0.9652,1.4991,0.01125,0.8724,0.9411,1.2844,1.7039,1.268
6/12/2017,0.9657,1.5049,0.01137,0.8779,0.9456,1.2888,1.7068,1.2757
7/12/2017,0.9657,1.5141,0.01139,0.8784,0.9511,1.2938,1.7245,1.2843
8/12/2017,0.9658,1.5123,0.01133,0.8806,0.9509,1.2941,1.7229,1.286
11/12/2017,0.9682,1.5157,0.01133,0.889,0.9514,1.2973,1.7165,1.2854
12/12/2017,0.9727,1.5106,0.01133,0.8925,0.9514,1.2971,1.7151,1.2871
13/12/2017,0.978,1.5128,0.01137,0.899,0.952,1.3,1.7181,1.2852
14/12/2017,0.9817,1.5104,0.01138,0.8952,0.9511,1.2954,1.7193,1.2805
15/12/2017,0.9823,1.5108,0.0114,0.899,0.9521,1.2953,1.7102,1.2834
18/12/2017,0.9866,1.5177,0.01144,0.9012,0.9547,1.3045,1.7231,1.2865
19/12/2017,0.987,1.5242,0.01141,0.9007,0.9563,1.3069,1.7222,1.2886
20/12/2017,0.9849,1.5246,0.01133,0.8962,0.955,1.3022,1.7211,1.2842
21/12/2017,0.9801,1.5111,0.01123,0.893,0.9473,1.2875,1.7021,1.2734
22/12/2017,0.9845,1.5113,0.01125,0.8946,0.9493,1.2884,1.7067,1.2759
27/12/2017,0.9825,1.5042,0.01116,0.8934,0.9438,1.2801,1.6946,1.2641
28/12/2017,0.9808,1.5041,0.01115,0.8919,0.9411,1.2862,1.6925,1.2588
29/12/2017,0.9801,1.5052,0.01114,0.8922,0.9387,1.2855,1.6961,1.2545
2/01/2018,0.9796,1.5082,0.01115,0.8896,0.9415,1.2876,1.6995,1.2517
3/01/2018,0.9823,1.5067,0.01115,0.8898,0.943,1.2828,1.6951,1.2533
4/01/2018,0.9827,1.5106,0.0111,0.8939,0.9422,1.2838,1.6952,1.2515
5/01/2018,0.9748,1.4936,0.01096,0.8894,0.9348,1.271,1.6822,1.2403
8/01/2018,0.9736,1.4868,0.01099,0.8916,0.9323,1.2712,1.6843,1.2422
9/01/2018,0.974,1.4853,0.01106,0.8934,0.9324,1.2667,1.6843,1.2454
10/01/2018,0.9799,1.496,0.01121,0.899,0.9369,1.278,1.6893,1.2496
11/01/2018,0.988,1.5088,0.01126,0.9077,0.9425,1.2851,1.6963,1.2535
12/01/2018,0.9865,1.519,0.01124,0.9059,0.9423,1.2882,1.712,1.2504
15/01/2018,0.9896,1.5242,0.01124,0.9072,0.9399,1.2909,1.7141,1.2422
16/01/2018,0.988,1.5201,0.01122,0.9034,0.939,1.2903,1.7108,1.2419
17/01/2018,0.9928,1.5203,0.01121,0.9062,0.9398,1.2924,1.7199,1.2425
18/01/2018,0.995,1.5234,0.01121,0.9097,0.9419,1.2975,1.7277,1.2446
19/01/2018,0.997,1.5246,0.01126,0.9075,0.9436,1.2961,1.7274,1.2459
22/01/2018,0.998,1.5258,0.01123,0.9111,0.9442,1.2949,1.7377,1.2458
23/01/2018,0.9946,1.5293,0.01128,0.9149,0.9448,1.2984,1.7414,1.2454
24/01/2018,0.996,1.5291,0.0113,0.9154,0.9433,1.3043,1.7531,1.2341
25/01/2018,0.995,1.5363,0.01132,0.9072,0.9441,1.3152,1.7558,1.2323
26/01/2018,0.9984,1.5314,0.01133,0.9055,0.9426,1.3176,1.7482,1.2321
29/01/2018,0.9982,1.5257,0.01132,0.9029,0.9408,1.3171,1.7352,1.2335
30/01/2018,0.9969,1.53,0.01134,0.9044,0.9404,1.3199,1.7427,1.2328
31/01/2018,0.9929,1.5286,0.01126,0.9077,0.9383,1.319,1.7433,1.2293
1/02/2018,0.9858,1.5331,0.01123,0.9071,0.9377,1.3228,1.7497,1.2288
2/02/2018,0.9834,1.542,0.01123,0.9056,0.9393,1.3294,1.7511,1.238
5/02/2018,0.989,1.55,0.01136,0.9101,0.9464,1.3341,1.7495,1.2483
6/02/2018,0.9868,1.5495,0.01146,0.9146,0.9486,1.3368,1.7447,1.253
7/02/2018,0.984,1.5423,0.01147,0.9126,0.9484,1.3308,1.7424,1.2546
8/02/2018,0.9817,1.5429,0.01153,0.9087,0.9462,1.3408,1.7573,1.2585
9/02/2018,0.9837,1.5431,0.01161,0.9133,0.9478,1.343,1.7408,1.2609
12/02/2018,0.9879,1.5465,0.0116,0.9128,0.9514,1.3426,1.742,1.2603
13/02/2018,0.9895,1.5566,0.0117,0.9173,0.9528,1.3489,1.7492,1.26
14/02/2018,0.9891,1.5566,0.01173,0.921,0.9531,1.3479,1.7511,1.2562
15/02/2018,0.9906,1.5617,0.01175,0.9239,0.954,1.3535,1.7599,1.2507
16/02/2018,0.9929,1.5595,0.01181,0.9269,0.9563,1.3542,1.7598,1.254
20/02/2018,0.9962,1.5579,0.01177,0.9279,0.9571,1.3494,1.7666,1.2622
21/02/2018,0.9933,1.5608,0.01177,0.9304,0.9594,1.3518,1.7676,1.2671
22/02/2018,0.9971,1.5664,0.0119,0.9335,0.9634,1.3604,1.7722,1.2709
23/02/2018,0.9913,1.558,0.01187,0.9237,0.9593,1.3536,1.7706,1.2668
26/02/2018,0.9952,1.5612,0.01186,0.9273,0.9631,1.3528,1.7719,1.2686
27/02/2018,0.9954,1.5613,0.01187,0.9238,0.9637,1.3566,1.7724,1.274
28/02/2018,0.9983,1.5638,0.01199,0.9248,0.9679,1.3573,1.7667,1.2809
1/03/2018,0.995,1.5683,0.01204,0.9298,0.9691,1.3584,1.7666,1.2851
2/03/2018,0.9992,1.5878,0.01222,0.9325,0.9762,1.3759,1.7761,1.2891
5/03/2018,1.006,1.5993,0.01225,0.9378,0.9839,1.3814,1.7953,1.2977
6/03/2018,1.0086,1.5998,0.01215,0.9412,0.9799,1.3737,1.7919,1.2898
7/03/2018,1.0112,1.6062,0.01222,0.9424,0.9845,1.3736,1.798,1.2947
8/03/2018,1.0069,1.595,0.01218,0.9384,0.9814,1.3623,1.7884,1.2927
9/03/2018,1.0062,1.5809,0.01202,0.9355,0.9757,1.351,1.7788,1.284
12/03/2018,1.0096,1.5805,0.01205,0.9359,0.9767,1.3528,1.7827,1.283
13/03/2018,1.0171,1.5988,0.01209,0.9474,0.9849,1.3669,1.8031,1.2912
14/03/2018,1.0207,1.601,0.01217,0.9489,0.9887,1.3686,1.8074,1.2944
15/03/2018,1.0188,1.6063,0.01228,0.9493,0.9933,1.3731,1.818,1.3032
16/03/2018,1.012,1.6083,0.01234,0.9449,0.9939,1.3742,1.8237,1.3088
19/03/2018,1.0079,1.6124,0.01234,0.9458,0.993,1.3753,1.8371,1.3079
20/03/2018,1.006,1.6043,0.01229,0.9409,0.9921,1.3695,1.8312,1.3077
21/03/2018,0.9994,1.5921,0.01219,0.9309,0.9841,1.3601,1.8244,1.2958
22/03/2018,0.9953,1.589,0.01223,0.9327,0.9808,1.3598,1.8217,1.2908
23/03/2018,0.9933,1.5882,0.01224,0.9331,0.9786,1.357,1.8188,1.2856
26/03/2018,0.9961,1.6029,0.01225,0.9397,0.9835,1.364,1.8327,1.2886
27/03/2018,0.9912,1.5957,0.01218,0.936,0.983,1.3575,1.8203,1.2869
28/03/2018,0.9896,1.5924,0.01212,0.9329,0.9848,1.3513,1.8196,1.2902
29/03/2018,0.9902,1.5867,0.01212,0.9305,0.9836,1.3482,1.8106,1.2894
2/04/2018,0.9891,1.589,0.01217,0.9322,0.984,1.3522,1.8132,1.2908
3/04/2018,0.9844,1.5721,0.01203,0.9302,0.9772,1.3364,1.8008,1.2812
4/04/2018,0.9861,1.5743,0.01203,0.9349,0.9755,1.3349,1.8026,1.2809
5/04/2018,0.9817,1.5637,0.0119,0.9297,0.9709,1.3266,1.7891,1.2776
6/04/2018,0.9805,1.5662,0.01192,0.9275,0.969,1.329,1.7967,1.2764
9/04/2018,0.9792,1.5678,0.0119,0.9305,0.9704,1.3299,1.7993,1.2729
10/04/2018,0.9786,1.5586,0.01177,0.9291,0.9634,1.3198,1.788,1.2618
11/04/2018,0.9762,1.5573,0.01178,0.9267,0.9617,1.3138,1.7855,1.2584
12/04/2018,0.9768,1.552,0.01174,0.9291,0.9599,1.3083,1.7911,1.2596
13/04/2018,0.9793,1.553,0.01172,0.9266,0.9603,1.3088,1.7953,1.2597
16/04/2018,0.9781,1.5569,0.01173,0.9257,0.9594,1.311,1.8018,1.2579
17/04/2018,0.9752,1.5509,0.01172,0.9209,0.9577,1.2998,1.7954,1.2552
18/04/2018,0.9815,1.562,0.01176,0.9242,0.9629,1.3042,1.7936,1.2614
19/04/2018,0.9794,1.5611,0.01177,0.92,0.9641,1.3025,1.7908,1.2633
20/04/2018,0.9765,1.5636,0.01183,0.9176,0.9675,1.3063,1.7857,1.2728
23/04/2018,0.9776,1.5681,0.01183,0.9187,0.9688,1.313,1.7899,1.2833
24/04/2018,0.9754,1.5685,0.01178,0.9133,0.9697,1.3103,1.7922,1.2828
25/04/2018,0.9732,1.5674,0.01178,0.9094,0.9686,1.309,1.7938,1.2869
26/04/2018,0.9727,1.5601,0.01177,0.9095,0.9693,1.303,1.7931,1.2862
27/04/2018,0.9728,1.5558,0.01178,0.9088,0.9706,1.3001,1.7717,1.2857
30/04/2018,0.9678,1.5509,0.01174,0.904,0.9687,1.2957,1.7656,1.2836
1/05/2018,0.9641,1.5448,0.01173,0.9014,0.9654,1.2927,1.7532,1.2867
2/05/2018,0.9641,1.5393,0.0117,0.9005,0.9624,1.2884,1.7493,1.2851
3/05/2018,0.9676,1.5409,0.01178,0.9049,0.9658,1.2887,1.7461,1.2862
4/05/2018,0.9682,1.5368,0.01179,0.9022,0.9642,1.2854,1.7408,1.2861
7/05/2018,0.9667,1.5335,0.01178,0.9028,0.9629,1.2823,1.7439,1.2864
8/05/2018,0.9657,1.538,0.01188,0.9033,0.9673,1.2935,1.7531,1.2963
9/05/2018,0.9591,1.5254,0.01172,0.8983,0.9572,1.2809,1.7445,1.2856
10/05/2018,0.961,1.5217,0.01167,0.8886,0.9544,1.2744,1.7257,1.2775
11/05/2018,0.9644,1.5269,0.01169,0.8904,0.9573,1.2781,1.7323,1.2779
14/05/2018,0.9639,1.5289,0.01166,0.8856,0.958,1.2797,1.735,1.2775
15/05/2018,0.9621,1.5262,0.01167,0.8845,0.9584,1.2853,1.7383,1.2876
16/05/2018,0.9617,1.511,0.01162,0.8836,0.9554,1.2804,1.7277,1.2809
17/05/2018,0.9616,1.5103,0.01156,0.8808,0.9536,1.2779,1.7293,1.2801
18/05/2018,0.967,1.5163,0.01163,0.8902,0.9587,1.2904,1.7359,1.288
22/05/2018,0.9698,1.5065,0.01152,0.8867,0.9553,1.2868,1.7178,1.2786
23/05/2018,0.9714,1.5066,0.0117,0.8888,0.9575,1.2946,1.7176,1.2876
24/05/2018,0.9759,1.5121,0.01179,0.8928,0.9622,1.3009,1.726,1.2891
25/05/2018,0.9802,1.5132,0.01186,0.8974,0.9672,1.3081,1.7281,1.2974
28/05/2018,0.9812,1.5114,0.01189,0.9025,0.9684,1.3079,1.7303,1.3001
29/05/2018,0.9784,1.5042,0.01198,0.8996,0.9666,1.3116,1.7264,1.302
30/05/2018,0.9751,1.5014,0.01184,0.9005,0.9627,1.3037,1.7135,1.2897
31/05/2018,0.9803,1.5118,0.01191,0.9072,0.9672,1.3146,1.7222,1.2948
1/06/2018,0.9795,1.5124,0.01184,0.9048,0.9686,1.3114,1.7292,1.2964
4/06/2018,0.9891,1.5129,0.01179,0.9096,0.9678,1.3095,1.724,1.2928
5/06/2018,0.989,1.5194,0.01185,0.9121,0.973,1.3182,1.7375,1.2993
6/06/2018,0.9901,1.5204,0.01173,0.9092,0.9691,1.3097,1.7327,1.2913
7/06/2018,0.9902,1.5329,0.01181,0.9128,0.9732,1.3223,1.7405,1.2972
8/06/2018,0.9845,1.525,0.01184,0.9114,0.9707,1.3146,1.7368,1.2962
11/06/2018,0.989,1.5324,0.01181,0.9139,0.9735,1.3189,1.7386,1.2993
12/06/2018,0.9877,1.5311,0.01179,0.9129,0.9738,1.32,1.7398,1.3004
13/06/2018,0.9853,1.5295,0.01176,0.9138,0.9725,1.3178,1.7356,1.2988
14/06/2018,0.9812,1.5193,0.01182,0.9142,0.9739,1.3135,1.7379,1.3052
15/06/2018,0.9821,1.5298,0.01192,0.9149,0.976,1.322,1.7499,1.3177
18/06/2018,0.9808,1.5334,0.01195,0.9164,0.9771,1.3282,1.7492,1.3208
19/06/2018,0.9788,1.5359,0.01208,0.9159,0.9777,1.3343,1.7488,1.3276
20/06/2018,0.9815,1.5408,0.01207,0.9142,0.9795,1.3359,1.7541,1.3301
21/06/2018,0.9825,1.5442,0.01209,0.915,0.9798,1.3416,1.7632,1.331
22/06/2018,0.9893,1.5503,0.0121,0.919,0.9797,1.3453,1.7657,1.3308
25/06/2018,0.9856,1.5557,0.01214,0.9171,0.9762,1.3477,1.766,1.3303
26/06/2018,0.9838,1.5514,0.0121,0.9124,0.9765,1.3433,1.7607,1.3306
27/06/2018,0.9805,1.5419,0.01206,0.9052,0.9749,1.3368,1.7493,1.3307
28/06/2018,0.975,1.5357,0.01202,0.8964,0.9702,1.33,1.7359,1.3267
29/06/2018,0.9733,1.536,0.01189,0.891,0.966,1.3271,1.7357,1.3168
3/07/2018,0.9714,1.5329,0.01189,0.8875,0.9632,1.3254,1.7337,1.3154
4/07/2018,0.9705,1.5316,0.01189,0.8888,0.9629,1.3239,1.738,1.3143
5/07/2018,0.9701,1.5355,0.01187,0.8911,0.9622,1.3224,1.7366,1.3129
6/07/2018,0.973,1.5392,0.01186,0.8954,0.9649,1.3237,1.7383,1.3105
9/07/2018,0.9782,1.5397,0.01183,0.8961,0.9661,1.3218,1.7379,1.3097
10/07/2018,0.979,1.5394,0.0118,0.8967,0.9679,1.3218,1.7412,1.3125
11/07/2018,0.972,1.5399,0.01178,0.8917,0.9661,1.3231,1.7405,1.3151
12/07/2018,0.975,1.5374,0.01171,0.8919,0.9662,1.3152,1.7405,1.3166
13/07/2018,0.9752,1.5361,0.01171,0.8895,0.9636,1.3126,1.7387,1.3171
16/07/2018,0.9749,1.5385,0.0117,0.8901,0.9647,1.3172,1.7398,1.3137
17/07/2018,0.9747,1.5398,0.01169,0.8953,0.9671,1.3214,1.734,1.3187
18/07/2018,0.9752,1.5371,0.01171,0.8962,0.9668,1.3214,1.7235,1.3204
19/07/2018,0.9734,1.5401,0.01176,0.8923,0.9663,1.3245,1.723,1.3255
20/07/2018,0.9743,1.5392,0.01176,0.8939,0.9637,1.3221,1.723,1.3142
23/07/2018,0.9715,1.5396,0.01181,0.8931,0.9637,1.3257,1.725,1.3156
24/07/2018,0.9757,1.5383,0.01184,0.8951,0.9647,1.324,1.7285,1.3157
25/07/2018,0.9714,1.5303,0.0118,0.8918,0.9612,1.3181,1.7223,1.3088
26/07/2018,0.9656,1.5242,0.01176,0.8878,0.9588,1.3152,1.7161,1.3065
27/07/2018,0.9667,1.5221,0.01177,0.8872,0.959,1.313,1.7126,1.3062
30/07/2018,0.9643,1.5244,0.01173,0.8886,0.9567,1.3163,1.7104,1.3021
31/07/2018,0.9674,1.5239,0.01164,0.887,0.9563,1.3156,1.7089,1.3017
1/08/2018,0.9626,1.5177,0.01163,0.8836,0.9547,1.3108,1.7064,1.3002
2/08/2018,0.9595,1.5108,0.01167,0.8786,0.9519,1.3087,1.6962,1.3014
3/08/2018,0.9608,1.5043,0.01167,0.8766,0.9508,1.3068,1.6895,1.2983
7/08/2018,0.9671,1.5099,0.01171,0.8774,0.9548,1.309,1.6861,1.3023
8/08/2018,0.9684,1.5141,0.01176,0.8802,0.9571,1.3124,1.681,1.3052
9/08/2018,0.9648,1.5085,0.01175,0.8644,0.9555,1.3147,1.6776,1.304
10/08/2018,0.9574,1.4971,0.01184,0.8648,0.9557,1.3183,1.6734,1.3113
13/08/2018,0.9554,1.4981,0.01186,0.8644,0.9546,1.3217,1.6766,1.3136
14/08/2018,0.9483,1.4869,0.01179,0.8622,0.9509,1.3181,1.6673,1.3087
15/08/2018,0.9499,1.4887,0.01187,0.8618,0.9517,1.3206,1.6674,1.3138
16/08/2018,0.9558,1.4961,0.01187,0.8668,0.9563,1.3213,1.6722,1.3152
17/08/2018,0.9534,1.4932,0.01184,0.865,0.9531,1.315,1.6656,1.3081
20/08/2018,0.9559,1.4954,0.01184,0.8656,0.953,1.3151,1.669,1.3065
21/08/2018,0.9592,1.5046,0.01181,0.8707,0.9536,1.3212,1.6779,1.3036
22/08/2018,0.9567,1.5096,0.01178,0.8719,0.9524,1.3244,1.681,1.3016
23/08/2018,0.9487,1.5098,0.01175,0.8688,0.9519,1.3261,1.6765,1.3063
24/08/2018,0.9548,1.5144,0.01172,0.8715,0.9543,1.3262,1.6755,1.3036
27/08/2018,0.9535,1.5152,0.01169,0.8691,0.9526,1.3246,1.6737,1.2986
28/08/2018,0.9491,1.5129,0.01163,0.8675,0.948,1.3239,1.6652,1.2917
29/08/2018,0.9435,1.5118,0.01159,0.8668,0.9466,1.3293,1.6775,1.2931
30/08/2018,0.944,1.5138,0.01167,0.8629,0.9493,1.3376,1.6885,1.298
31/08/2018,0.9401,1.5165,0.01177,0.8646,0.9519,1.3472,1.6931,1.3055
4/09/2018,0.9464,1.5246,0.01183,0.8635,0.9577,1.3521,1.6929,1.3182
5/09/2018,0.9477,1.5318,0.01182,0.868,0.9579,1.356,1.702,1.3185
