TERMS AND CONDITIONS,,,,,,,,
6/09/2018,0.9493,1.5336,0.01189,0.8697,0.9591,1.363,1.7063,1.3188
7/09/2018,0.938,1.5232,0.01185,0.8618,0.9553,1.3597,1.7038,1.3164
10/09/2018,0.9368,1.5267,0.01184,0.8599,0.9546,1.3513,1.7137,1.3163
11/09/2018,0.9328,1.5225,0.01178,0.8552,0.954,1.3494,1.7089,1.3141
12/09/2018,0.931,1.5122,0.01169,0.852,0.9473,1.3402,1.6963,1.3014
13/09/2018,0.9358,1.518,0.01163,0.8539,0.9486,1.344,1.7028,1.2997
14/09/2018,0.9345,1.5184,0.01163,0.8548,0.9494,1.3484,1.7047,1.3033
17/09/2018,0.9355,1.5215,0.01163,0.8571,0.9493,1.3528,1.7122,1.3019
18/09/2018,0.9367,1.5179,0.01157,0.8555,0.9477,1.349,1.708,1.2992
19/09/2018,0.9402,1.5115,0.01153,0.856,0.9451,1.3378,1.702,1.2947
20/09/2018,0.9399,1.518,0.01148,0.862,0.9449,1.3433,1.7114,1.2905
21/09/2018,0.9403,1.5173,0.01147,0.8625,0.9464,1.348,1.6904,1.2916
24/09/2018,0.9394,1.5226,0.01148,0.8607,0.9476,1.3454,1.6986,1.2935
25/09/2018,0.939,1.5246,0.01147,0.8612,0.9481,1.3419,1.7048,1.2948
26/09/2018,0.9418,1.5244,0.01149,0.8634,0.9505,1.3414,1.7094,1.2975
27/09/2018,0.9416,1.5227,0.01152,0.8644,0.9547,1.3366,1.7101,1.3045
28/09/2018,0.9356,1.502,0.0114,0.8577,0.9468,1.3245,1.6875,1.2945
1/10/2018,0.9246,1.4831,0.01123,0.8466,0.9337,1.3012,1.6703,1.2803
2/10/2018,0.9214,1.4801,0.01127,0.8455,0.9333,1.302,1.6633,1.2817
3/10/2018,0.9157,1.4791,0.01124,0.8393,0.9317,1.2971,1.667,1.2832
4/10/2018,0.9132,1.4849,0.01133,0.8371,0.9344,1.3005,1.679,1.29
5/10/2018,0.9132,1.4901,0.01137,0.8345,0.9361,1.3039,1.6935,1.2936
9/10/2018,0.9183,1.4878,0.01146,0.8366,0.9365,1.3055,1.6997,1.2965
10/10/2018,0.9218,1.4974,0.01152,0.8404,0.94,1.3104,1.7141,1.2992
11/10/2018,0.9274,1.5093,0.01162,0.8496,0.9461,1.3175,1.7235,1.3038
12/10/2018,0.9274,1.5063,0.01162,0.8483,0.9458,1.3143,1.7158,1.3031
15/10/2018,0.9275,1.5053,0.01162,0.8504,0.9442,1.3163,1.7091,1.2993
16/10/2018,0.9238,1.4988,0.01153,0.8525,0.9418,1.3076,1.7081,1.2938
17/10/2018,0.9255,1.4978,0.01157,0.8534,0.9445,1.3082,1.7058,1.2994
18/10/2018,0.9295,1.4991,0.01163,0.856,0.9459,1.3116,1.7053,1.3057
19/10/2018,0.9344,1.5064,0.01165,0.864,0.9515,1.3148,1.7102,1.3104
22/10/2018,0.9291,1.5036,0.01162,0.8596,0.9497,1.3152,1.7003,1.3105
23/10/2018,0.9267,1.5029,0.01167,0.8586,0.9502,1.3165,1.702,1.3098
24/10/2018,0.9216,1.4846,0.01158,0.851,0.9439,1.3058,1.6807,1.3029
25/10/2018,0.9261,1.4878,0.01162,0.853,0.9472,1.3071,1.6784,1.3076
26/10/2018,0.9274,1.4921,0.01172,0.8531,0.9489,1.3122,1.6806,1.3108
29/10/2018,0.9279,1.4935,0.01167,0.8568,0.9487,1.3108,1.6805,1.3119
30/10/2018,0.9331,1.4917,0.01164,0.8613,0.9488,1.3085,1.672,1.3133
31/10/2018,0.9308,1.4876,0.01162,0.8579,0.948,1.305,1.6775,1.3142
1/11/2018,0.9417,1.4926,0.01161,0.8696,0.9506,1.3055,1.697,1.3088
2/11/2018,0.9438,1.4941,0.01159,0.8715,0.9539,1.3076,1.7006,1.3105
5/11/2018,0.9436,1.493,0.01157,0.8729,0.9523,1.3037,1.7059,1.3096
6/11/2018,0.9486,1.4991,0.01158,0.8761,0.9556,1.3087,1.7181,1.313
7/11/2018,0.9539,1.5013,0.01156,0.8886,0.9559,1.3107,1.7214,1.3096
8/11/2018,0.955,1.496,0.01152,0.8885,0.9555,1.3064,1.7174,1.3114
9/11/2018,0.9553,1.4974,0.0116,0.8903,0.9582,1.3128,1.7167,1.3206
13/11/2018,0.9543,1.4926,0.01162,0.8943,0.959,1.3123,1.7179,1.3241
14/11/2018,0.9559,1.4969,0.01164,0.899,0.9598,1.3143,1.7184,1.3235
15/11/2018,0.9601,1.4945,0.01164,0.9009,0.9594,1.3126,1.6867,1.3202
16/11/2018,0.9622,1.4998,0.01166,0.9027,0.9583,1.3136,1.689,1.3154
19/11/2018,0.9615,1.509,0.01171,0.9007,0.9611,1.3259,1.6943,1.3182
20/11/2018,0.9601,1.5098,0.01177,0.9037,0.965,1.3335,1.6985,1.3259
21/11/2018,0.964,1.5124,0.01174,0.9076,0.9668,1.3343,1.6969,1.327
22/11/2018,0.9576,1.506,0.01169,0.8992,0.9619,1.3274,1.7001,1.3205
23/11/2018,0.9563,1.5,0.01172,0.8963,0.962,1.3264,1.6953,1.3228
26/11/2018,0.9574,1.5008,0.01166,0.8983,0.9627,1.3252,1.697,1.323
27/11/2018,0.9599,1.5018,0.01169,0.9022,0.9648,1.3305,1.6935,1.3289
28/11/2018,0.9673,1.5062,0.01169,0.909,0.9671,1.3347,1.7026,1.3302
29/11/2018,0.9713,1.5108,0.01171,0.9103,0.9682,1.3322,1.6963,1.3275
30/11/2018,0.9712,1.5068,0.01171,0.9135,0.9696,1.3314,1.6964,1.3301
3/12/2018,0.9713,1.4968,0.01161,0.9138,0.9649,1.3217,1.6792,1.3191
4/12/2018,0.972,1.5016,0.01172,0.9168,0.969,1.3259,1.6834,1.3219
5/12/2018,0.9713,1.515,0.0118,0.922,0.9767,1.3381,1.7019,1.3353
6/12/2018,0.9678,1.5254,0.01191,0.9218,0.9785,1.3502,1.7131,1.3404
7/12/2018,0.9595,1.5155,0.0118,0.9131,0.9708,1.3415,1.695,1.3299
10/12/2018,0.9625,1.5222,0.01184,0.9202,0.9742,1.3521,1.6833,1.3379
11/12/2018,0.9657,1.5186,0.01183,0.9224,0.9756,1.351,1.6814,1.3402
12/12/2018,0.9637,1.5166,0.01178,0.9145,0.9727,1.3442,1.6862,1.3346
13/12/2018,0.9656,1.5172,0.01176,0.9166,0.9743,1.3445,1.6894,1.3359
14/12/2018,0.9595,1.5112,0.01179,0.9098,0.9718,1.3414,1.6812,1.3379
17/12/2018,0.962,1.5203,0.01187,0.9118,0.9754,1.3498,1.6905,1.3399
18/12/2018,0.9661,1.5293,0.01196,0.9221,0.9812,1.3557,1.7018,1.3454
19/12/2018,0.9634,1.5349,0.01198,0.9205,0.9819,1.3552,1.7008,1.345
20/12/2018,0.9608,1.5454,0.01212,0.9145,0.9851,1.364,1.7093,1.3495
21/12/2018,0.9593,1.5453,0.0122,0.9123,0.9881,1.3667,1.7158,1.3566
24/12/2018,0.9586,1.5513,0.01229,0.9138,0.9903,1.3732,1.7266,1.3589
27/12/2018,0.9585,1.5582,0.01232,0.9143,0.9945,1.3804,1.7245,1.3641
28/12/2018,0.9609,1.561,0.01236,0.9143,0.9983,1.3874,1.7308,1.3638
31/12/2018,0.9616,1.5613,0.01241,0.9147,1.0011,1.3852,1.7439,1.3642
2/01/2019,0.9515,1.5441,0.01245,0.9066,0.9958,1.3747,1.7143,1.36
3/01/2019,0.9451,1.5376,0.01253,0.9018,0.9896,1.3658,1.7032,1.3501
4/01/2019,0.9507,1.5278,0.01237,0.9017,0.9858,1.3584,1.7034,1.341
7/01/2019,0.9504,1.5266,0.01227,0.8997,0.9817,1.3581,1.6998,1.3313
8/01/2019,0.9485,1.5209,0.01223,0.8935,0.9787,1.3544,1.6916,1.3293
9/01/2019,0.9488,1.5229,0.0122,0.8983,0.9764,1.3543,1.6883,1.3221
10/01/2019,0.9509,1.5237,0.01222,0.898,0.9789,1.3482,1.6882,1.3234
11/01/2019,0.9551,1.5222,0.01223,0.9051,0.9802,1.3481,1.7011,1.3259
14/01/2019,0.9552,1.5218,0.01226,0.9055,0.9802,1.3523,1.7075,1.3269
15/01/2019,0.9543,1.5139,0.01222,0.9042,0.9786,1.3436,1.6969,1.3266
16/01/2019,0.9511,1.5104,0.01217,0.8985,0.978,1.3384,1.7046,1.3248
17/01/2019,0.9535,1.5139,0.0122,0.8969,0.9803,1.3376,1.7206,1.3294
18/01/2019,0.9519,1.5079,0.01209,0.8958,0.9768,1.3326,1.7102,1.326
21/01/2019,0.9513,1.5115,0.01213,0.8944,0.978,1.3329,1.7132,1.3297
22/01/2019,0.9511,1.5154,0.0122,0.8971,0.9808,1.3375,1.7273,1.334
23/01/2019,0.9525,1.5189,0.01217,0.9061,0.982,1.3407,1.7433,1.3348
24/01/2019,0.9473,1.5123,0.01218,0.9039,0.9814,1.3406,1.7408,1.3351
25/01/2019,0.9498,1.5105,0.01208,0.9056,0.9789,1.3338,1.7444,1.3256
28/01/2019,0.9506,1.5156,0.01213,0.9064,0.98,1.3373,1.7451,1.326
29/01/2019,0.949,1.5157,0.01213,0.9065,0.981,1.3335,1.7443,1.3266
30/01/2019,0.9506,1.5084,0.01205,0.9033,0.9768,1.3222,1.7255,1.3192
31/01/2019,0.9561,1.5066,0.01208,0.9093,0.9767,1.3226,1.7244,1.3144
1/02/2019,0.9504,1.5015,0.01197,0.9049,0.9701,1.3168,1.7128,1.3095
4/02/2019,0.9476,1.5011,0.01194,0.9031,0.9701,1.3153,1.7136,1.3127
5/02/2019,0.9504,1.4992,0.01195,0.9055,0.9716,1.3132,1.702,1.3134
6/02/2019,0.9398,1.5006,0.01201,0.9024,0.9736,1.3172,1.7083,1.319
7/02/2019,0.9437,1.5079,0.0121,0.8979,0.9797,1.3268,1.7224,1.3285
8/02/2019,0.941,1.5037,0.01209,0.8959,0.9786,1.3265,1.7175,1.327
11/02/2019,0.9392,1.5,0.01204,0.8953,0.9772,1.3239,1.7107,1.3294
12/02/2019,0.9399,1.499,0.01199,0.8924,0.9764,1.3154,1.7077,1.3248
13/02/2019,0.9407,1.494,0.01194,0.9017,0.9748,1.3139,1.7044,1.324
14/02/2019,0.9442,1.5015,0.01202,0.9091,0.9792,1.3219,1.7017,1.3298
15/02/2019,0.9454,1.4961,0.01201,0.9098,0.9773,1.3185,1.7051,1.3266
19/02/2019,0.9462,1.4998,0.01197,0.9083,0.9776,1.3213,1.7242,1.3238
20/02/2019,0.944,1.4948,0.01189,0.9047,0.9749,1.3172,1.7198,1.3169
21/02/2019,0.9353,1.4963,0.01192,0.8986,0.9748,1.3181,1.7222,1.3196
22/02/2019,0.9398,1.4938,0.0119,0.9008,0.9749,1.3174,1.7183,1.3173
25/02/2019,0.9449,1.4957,0.01187,0.9073,0.9762,1.3168,1.723,1.3174
26/02/2019,0.9462,1.5007,0.01192,0.9086,0.9785,1.319,1.7455,1.3195
27/02/2019,0.9386,1.4954,0.01185,0.8999,0.9747,1.3147,1.7501,1.3145
28/02/2019,0.9358,1.499,0.01183,0.897,0.9746,1.3208,1.7484,1.3169
1/03/2019,0.9399,1.5083,0.01185,0.9032,0.9791,1.3277,1.7533,1.326
4/03/2019,0.9435,1.5089,0.01191,0.9067,0.9828,1.3318,1.7558,1.3317
5/03/2019,0.9447,1.5091,0.01193,0.9064,0.9841,1.3299,1.7541,1.3345
6/03/2019,0.9432,1.5179,0.01201,0.909,0.9886,1.3361,1.7657,1.342
7/03/2019,0.9444,1.5084,0.01204,0.9091,0.9885,1.3309,1.7607,1.3438
8/03/2019,0.9454,1.5081,0.01208,0.9131,0.9878,1.3321,1.7484,1.3422
11/03/2019,0.9467,1.5077,0.01206,0.9154,0.9872,1.3276,1.7572,1.3414
12/03/2019,0.9476,1.5096,0.01202,0.9184,0.9867,1.3278,1.7516,1.3378
13/03/2019,0.943,1.5069,0.01198,0.9122,0.9838,1.3258,1.7589,1.3326
14/03/2019,0.9405,1.5062,0.01193,0.9086,0.9829,1.327,1.7664,1.3327
15/03/2019,0.9452,1.5107,0.01196,0.9136,0.9861,1.3303,1.7713,1.3342
18/03/2019,0.9472,1.5132,0.01197,0.9149,0.9873,1.3329,1.7664,1.3345
19/03/2019,0.9434,1.509,0.01193,0.9122,0.9838,1.3299,1.7639,1.3292
20/03/2019,0.946,1.5146,0.01197,0.9137,0.9869,1.3368,1.7573,1.3317
21/03/2019,0.9508,1.5194,0.01207,0.9197,0.9907,1.3458,1.75,1.3366
22/03/2019,0.9507,1.5144,0.01219,0.9224,0.9918,1.3484,1.7688,1.3411
25/03/2019,0.9538,1.519,0.0122,0.9266,0.994,1.3523,1.7716,1.342
26/03/2019,0.9556,1.5109,0.01211,0.9253,0.9905,1.3467,1.7701,1.3386
27/03/2019,0.9502,1.5101,0.01215,0.9119,0.9898,1.3486,1.7743,1.3414
28/03/2019,0.9504,1.5078,0.01214,0.912,0.9898,1.3482,1.7567,1.3429
29/03/2019,0.9483,1.5002,0.01206,0.9099,0.9863,1.3421,1.7418,1.3363
1/04/2019,0.9493,1.4961,0.01199,0.909,0.9846,1.3366,1.75,1.3337
2/04/2019,0.9428,1.4941,0.01198,0.9006,0.984,1.336,1.7436,1.3344
3/04/2019,0.9486,1.4975,0.01195,0.9046,0.9846,1.3365,1.7533,1.3324
4/04/2019,0.95,1.4984,0.01197,0.9025,0.9861,1.336,1.7483,1.3357
5/04/2019,0.9509,1.502,0.01198,0.9006,0.9878,1.3384,1.7439,1.3386
8/04/2019,0.9493,1.5008,0.01196,0.8986,0.9837,1.3338,1.7398,1.3325
9/04/2019,0.9498,1.5011,0.01198,0.8981,0.984,1.3321,1.7376,1.3316
10/04/2019,0.9536,1.501,0.01201,0.9003,0.9852,1.3298,1.7444,1.3326
11/04/2019,0.954,1.5066,0.012,0.9004,0.9869,1.3333,1.7485,1.3378
12/04/2019,0.9568,1.5072,0.0119,0.9021,0.9852,1.3309,1.7455,1.3329
15/04/2019,0.9582,1.5098,0.01192,0.9028,0.9872,1.3304,1.7498,1.3354
16/04/2019,0.9582,1.5088,0.01193,0.903,0.9867,1.3269,1.7446,1.3361
17/04/2019,0.9566,1.5064,0.0119,0.896,0.9855,1.3203,1.7385,1.3332
18/04/2019,0.9567,1.5038,0.01195,0.8939,0.9869,1.3194,1.7395,1.3382
22/04/2019,0.9526,1.5031,0.01193,0.8915,0.9844,1.315,1.7337,1.3353
23/04/2019,0.9522,1.505,0.012,0.892,0.9885,1.3143,1.7379,1.3421
24/04/2019,0.9463,1.5063,0.01204,0.8895,0.9901,1.3217,1.7428,1.3475
25/04/2019,0.9456,1.5026,0.01209,0.8928,0.9896,1.3221,1.74,1.3493
26/04/2019,0.948,1.5015,0.01206,0.8972,0.9888,1.3205,1.7396,1.346
29/04/2019,0.949,1.5029,0.01204,0.8969,0.988,1.3189,1.7391,1.3456
30/04/2019,0.9459,1.5055,0.01205,0.8958,0.9865,1.317,1.7493,1.3423
1/05/2019,0.9439,1.507,0.01206,0.8915,0.9869,1.3215,1.754,1.3416
2/05/2019,0.9429,1.5055,0.01207,0.8909,0.9881,1.3209,1.7543,1.3462
3/05/2019,0.9421,1.5021,0.01207,0.8916,0.9866,1.3192,1.7611,1.3429
6/05/2019,0.9411,1.5068,0.01214,0.8891,0.9871,1.3218,1.7622,1.3456
7/05/2019,0.9441,1.5068,0.01221,0.8886,0.9883,1.3201,1.7593,1.3476
8/05/2019,0.9426,1.5077,0.01223,0.8863,0.9885,1.3214,1.7515,1.3466
9/05/2019,0.9414,1.5127,0.01229,0.888,0.9881,1.3288,1.7545,1.3483
10/05/2019,0.9393,1.5079,0.01223,0.8857,0.9847,1.3262,1.7474,1.3418
13/05/2019,0.9359,1.5128,0.01232,0.885,0.9825,1.3376,1.7472,1.3457
14/05/2019,0.9353,1.51,0.01229,0.8858,0.984,1.3352,1.7397,1.3469
15/05/2019,0.9316,1.5065,0.01229,0.8823,0.9827,1.3335,1.7293,1.3451
16/05/2019,0.9276,1.5026,0.01224,0.8801,0.9803,1.3307,1.72,1.3439
17/05/2019,0.9258,1.5038,0.01226,0.8785,0.9781,1.3324,1.7153,1.3468
21/05/2019,0.9225,1.4967,0.01213,0.8725,0.9736,1.327,1.7071,1.3413
22/05/2019,0.9229,1.4966,0.01216,0.8714,0.9726,1.3297,1.6982,1.341
23/05/2019,0.9284,1.5043,0.01229,0.8776,0.9765,1.3409,1.706,1.3478
24/05/2019,0.9304,1.5064,0.01229,0.8808,0.9776,1.3423,1.7073,1.3447
27/05/2019,0.9299,1.5049,0.01227,0.8796,0.9777,1.3383,1.7042,1.3442
28/05/2019,0.9336,1.5063,0.01231,0.8823,0.9779,1.3376,1.7072,1.3477
29/05/2019,0.9346,1.5054,0.01235,0.8802,0.9782,1.3418,1.7074,1.3514
30/05/2019,0.9333,1.5031,0.01231,0.8787,0.979,1.3395,1.7029,1.3501
31/05/2019,0.9374,1.5098,0.01246,0.883,0.983,1.3485,1.7065,1.3527
3/06/2019,0.9381,1.511,0.01244,0.8862,0.9847,1.3518,1.7029,1.347
4/06/2019,0.9373,1.5085,0.0124,0.8856,0.9805,1.3505,1.702,1.3414
5/06/2019,0.9352,1.5076,0.01238,0.8886,0.9815,1.3511,1.7032,1.3401
6/06/2019,0.9342,1.5091,0.01236,0.8874,0.981,1.3508,1.7002,1.3378
7/06/2019,0.9302,1.5049,0.01229,0.8851,0.9748,1.3452,1.6927,1.3283
10/06/2019,0.9239,1.5007,0.01223,0.8777,0.971,1.34,1.6827,1.3267
11/06/2019,0.9238,1.5034,0.01223,0.8739,0.9735,1.3381,1.6887,1.3278
12/06/2019,0.9233,1.5042,0.01227,0.8752,0.9744,1.3374,1.6911,1.3303
13/06/2019,0.9211,1.5027,0.01229,0.8749,0.975,1.3406,1.6902,1.3324
14/06/2019,0.9202,1.5023,0.01234,0.8705,0.9767,1.341,1.6874,1.3385
17/06/2019,0.9196,1.5056,0.01235,0.8716,0.9782,1.3428,1.6847,1.3407
18/06/2019,0.9197,1.4994,0.01235,0.8735,0.979,1.3395,1.6797,1.3394
19/06/2019,0.917,1.4968,0.01232,0.8712,0.9771,1.3402,1.6848,1.3343
20/06/2019,0.9132,1.4897,0.01227,0.8689,0.9729,1.343,1.6747,1.3191
21/06/2019,0.9143,1.4981,0.01229,0.8683,0.974,1.3493,1.678,1.3212
24/06/2019,0.9183,1.5029,0.01229,0.8727,0.9745,1.3557,1.6798,1.3194
25/06/2019,0.9178,1.4993,0.0123,0.8758,0.9733,1.3521,1.6746,1.3174
26/06/2019,0.9172,1.4931,0.01219,0.8776,0.97,1.3436,1.6659,1.313
27/06/2019,0.9178,1.4904,0.01216,0.8781,0.9686,1.3419,1.6629,1.3111
28/06/2019,0.9177,1.4887,0.01214,0.8786,0.9671,1.341,1.6624,1.3087
2/07/2019,0.917,1.4816,0.01214,0.875,0.9672,1.3291,1.6539,1.3114
3/07/2019,0.9192,1.4751,0.01213,0.8765,0.9639,1.3257,1.644,1.3073
4/07/2019,0.9169,1.4733,0.01211,0.8732,0.9631,1.3253,1.6427,1.3059
5/07/2019,0.9141,1.4702,0.01207,0.8675,0.9628,1.3206,1.6393,1.3099
8/07/2019,0.9124,1.4671,0.01204,0.8673,0.9622,1.3169,1.6369,1.3081
9/07/2019,0.9095,1.4712,0.01206,0.8674,0.9641,1.3216,1.636,1.3127
10/07/2019,0.9108,1.4728,0.01206,0.8697,0.964,1.3225,1.637,1.3092
11/07/2019,0.9121,1.4717,0.01206,0.8717,0.9637,1.322,1.6386,1.3071
12/07/2019,0.9135,1.4679,0.01207,0.8712,0.9592,1.3237,1.6371,1.3038
15/07/2019,0.9171,1.4683,0.01208,0.8761,0.9613,1.3247,1.6328,1.3039
16/07/2019,0.9166,1.4636,0.01206,0.8754,0.9611,1.3208,1.6204,1.3052
17/07/2019,0.9152,1.4649,0.01207,0.8788,0.9589,1.3213,1.6225,1.3053
18/07/2019,0.9207,1.4679,0.01213,0.8828,0.9607,1.3256,1.6329,1.3069
19/07/2019,0.9216,1.467,0.01213,0.885,0.9612,1.3308,1.6349,1.3071
22/07/2019,0.9229,1.4697,0.01215,0.8877,0.9631,1.3353,1.6353,1.3103
23/07/2019,0.9208,1.4661,0.01215,0.8818,0.9627,1.3346,1.6353,1.3142
24/07/2019,0.9169,1.4638,0.01215,0.8815,0.9631,1.3334,1.6409,1.3137
25/07/2019,0.9143,1.4657,0.01211,0.877,0.9619,1.328,1.6393,1.3146
26/07/2019,0.9111,1.4668,0.01213,0.8746,0.9626,1.3269,1.6342,1.3182
29/07/2019,0.9083,1.4653,0.0121,0.8716,0.9599,1.3266,1.6104,1.3159
30/07/2019,0.9054,1.4683,0.01212,0.8706,0.9607,1.3294,1.6018,1.3168
31/07/2019,0.9044,1.4627,0.0121,0.8665,0.9601,1.3271,1.6043,1.3148
1/08/2019,0.9038,1.4621,0.01223,0.8668,0.9618,1.3308,1.6034,1.3217
2/08/2019,0.8984,1.4686,0.0124,0.8637,0.9608,1.3452,1.6055,1.3225
