TERMS AND CONDITIONS,,,,,,,,
6/08/2019,0.8974,1.4832,0.01245,0.8656,0.9598,1.3561,1.6119,1.3253
7/08/2019,0.8995,1.4946,0.01258,0.8594,0.9632,1.3691,1.6185,1.3322
8/08/2019,0.9022,1.4848,0.0125,0.8586,0.9592,1.3584,1.6088,1.3257
9/08/2019,0.899,1.4814,0.01252,0.8564,0.9554,1.3593,1.5955,1.3221
12/08/2019,0.8937,1.4839,0.01257,0.8538,0.9544,1.364,1.5988,1.3234
13/08/2019,0.8984,1.4808,0.01245,0.8536,0.9561,1.36,1.5972,1.3236
14/08/2019,0.898,1.4842,0.01257,0.856,0.958,1.3679,1.6056,1.3311
15/08/2019,0.9033,1.4808,0.01256,0.8586,0.9594,1.365,1.6145,1.3325
16/08/2019,0.9011,1.4731,0.0125,0.8543,0.9589,1.3566,1.6146,1.3286
19/08/2019,0.9006,1.4753,0.01248,0.8532,0.9596,1.3559,1.6133,1.3298
20/08/2019,0.903,1.4777,0.01253,0.8548,0.9619,1.3608,1.6179,1.3323
21/08/2019,0.9017,1.4734,0.01247,0.8511,0.96,1.3534,1.6112,1.3278
22/08/2019,0.8989,1.4734,0.01249,0.8473,0.9593,1.3513,1.6274,1.3293
23/08/2019,0.8986,1.4794,0.01258,0.8504,0.9595,1.3602,1.6318,1.331
26/08/2019,0.8996,1.4753,0.01252,0.8482,0.9566,1.3564,1.6237,1.3279
27/08/2019,0.8966,1.4721,0.01254,0.8447,0.9554,1.3518,1.63,1.3267
28/08/2019,0.8969,1.4739,0.01256,0.8432,0.9579,1.3554,1.6255,1.3301
29/08/2019,0.8955,1.4706,0.01249,0.8405,0.9581,1.3496,1.6215,1.3296
30/08/2019,0.8946,1.4629,0.01251,0.8376,0.9579,1.3433,1.6185,1.3295
3/09/2019,0.9007,1.4626,0.01259,0.8425,0.959,1.3507,1.6107,1.3343
4/09/2019,0.9011,1.4622,0.01248,0.8429,0.9578,1.3505,1.6181,1.3263
5/09/2019,0.9019,1.4614,0.01237,0.8437,0.9558,1.3419,1.6307,1.3228
6/09/2019,0.9024,1.4543,0.01233,0.8474,0.9545,1.3339,1.6209,1.3174
9/09/2019,0.9036,1.4541,0.01229,0.8462,0.9538,1.3277,1.6253,1.3155
10/09/2019,0.9023,1.4522,0.01225,0.8443,0.9534,1.3274,1.6249,1.3153
11/09/2019,0.9044,1.4503,0.01223,0.8455,0.9555,1.327,1.6252,1.3181
12/09/2019,0.9076,1.4579,0.01223,0.8477,0.9603,1.333,1.6292,1.3205
13/09/2019,0.9123,1.4684,0.01226,0.8461,0.9654,1.3402,1.6521,1.3257
16/09/2019,0.9093,1.4585,0.01227,0.8416,0.9632,1.335,1.6466,1.3248
17/09/2019,0.9087,1.4655,0.01226,0.8411,0.9641,1.334,1.6542,1.3257
18/09/2019,0.9078,1.4669,0.01226,0.8403,0.966,1.3332,1.656,1.3271
19/09/2019,0.9015,1.4657,0.01228,0.8363,0.9619,1.336,1.6576,1.3259
20/09/2019,0.8989,1.4622,0.01231,0.8312,0.9643,1.338,1.6573,1.3275
23/09/2019,0.8984,1.4584,0.01235,0.8341,0.9629,1.3401,1.6491,1.327
24/09/2019,0.9005,1.4584,0.01234,0.8377,0.9629,1.3424,1.6538,1.3249
25/09/2019,0.896,1.4542,0.01232,0.8334,0.9625,1.3406,1.6411,1.327
26/09/2019,0.8963,1.4503,0.01231,0.8365,0.9598,1.3355,1.6368,1.326
27/09/2019,0.8961,1.4496,0.01227,0.8341,0.9593,1.3363,1.6307,1.3249
30/09/2019,0.8941,1.4438,0.01225,0.8297,0.9577,1.3276,1.629,1.3243
1/10/2019,0.8868,1.4464,0.01227,0.8255,0.9557,1.3299,1.6242,1.3244
2/10/2019,0.8904,1.4556,0.01239,0.8319,0.9601,1.3317,1.6348,1.3294
3/10/2019,0.8985,1.4632,0.01247,0.8401,0.9657,1.3349,1.6494,1.333
4/10/2019,0.9011,1.4619,0.01246,0.8417,0.966,1.3383,1.6401,1.3317
7/10/2019,0.8968,1.4616,0.01242,0.8375,0.9636,1.3379,1.6385,1.3306
8/10/2019,0.8971,1.4603,0.01244,0.8398,0.9641,1.3414,1.627,1.3323
9/10/2019,0.8972,1.4626,0.0124,0.8398,0.9651,1.3389,1.6276,1.3324
10/10/2019,0.899,1.4644,0.01233,0.8403,0.9661,1.3356,1.6409,1.3294
11/10/2019,0.8973,1.4577,0.01217,0.8368,0.9619,1.3231,1.671,1.3198
15/10/2019,0.8924,1.456,0.01215,0.8293,0.9636,1.3231,1.681,1.3211
16/10/2019,0.8909,1.4603,0.01214,0.8278,0.9628,1.3256,1.6931,1.3201
17/10/2019,0.8969,1.4618,0.0121,0.8339,0.9629,1.3305,1.6883,1.3143
18/10/2019,0.8994,1.4644,0.01211,0.8372,0.9625,1.3318,1.6956,1.3132
21/10/2019,0.8996,1.4606,0.01206,0.8382,0.9622,1.3286,1.7001,1.3096
22/10/2019,0.8985,1.4581,0.01206,0.8396,0.9612,1.3245,1.6927,1.3094
23/10/2019,0.8961,1.4555,0.01205,0.8396,0.9601,1.3214,1.6865,1.3086
24/10/2019,0.8922,1.4529,0.01204,0.8348,0.9591,1.3185,1.6811,1.3075
25/10/2019,0.8915,1.4483,0.01202,0.8307,0.9584,1.3144,1.6753,1.3064
28/10/2019,0.8923,1.4487,0.01199,0.8283,0.9586,1.3117,1.6786,1.3056
29/10/2019,0.897,1.452,0.01201,0.8304,0.9597,1.315,1.6827,1.3075
30/10/2019,0.9033,1.4622,0.01208,0.8362,0.9651,1.3263,1.6937,1.3152
31/10/2019,0.9072,1.4671,0.01218,0.8441,0.967,1.3334,1.7034,1.316
1/11/2019,0.909,1.4683,0.01217,0.847,0.9693,1.3337,1.7032,1.3157
4/11/2019,0.9066,1.4652,0.01211,0.8432,0.9683,1.3315,1.6962,1.3148
5/11/2019,0.9072,1.457,0.01206,0.8402,0.9683,1.3251,1.6943,1.3153
6/11/2019,0.9076,1.4596,0.0121,0.84,0.9692,1.3278,1.6957,1.3179
7/11/2019,0.9091,1.4563,0.01206,0.8385,0.9707,1.3241,1.6891,1.3176
8/11/2019,0.9067,1.4576,0.01211,0.8369,0.9725,1.3263,1.6915,1.3223
12/11/2019,0.9052,1.4569,0.01213,0.8376,0.9714,1.3312,1.6999,1.3228
13/11/2019,0.905,1.458,0.01218,0.8485,0.9721,1.3387,1.701,1.3249
14/11/2019,0.8989,1.4599,0.01222,0.8447,0.973,1.3414,1.7057,1.3258
15/11/2019,0.9011,1.4618,0.01216,0.8469,0.9725,1.3366,1.7069,1.3231
18/11/2019,0.9001,1.4633,0.01216,0.846,0.9714,1.3371,1.7127,1.3214
19/11/2019,0.9037,1.4665,0.01219,0.8504,0.9727,1.3361,1.7116,1.3237
20/11/2019,0.9051,1.4723,0.01225,0.8537,0.9769,1.3409,1.7183,1.3304
21/11/2019,0.9025,1.4703,0.01223,0.8518,0.975,1.3386,1.7164,1.3285
22/11/2019,0.9016,1.4661,0.01223,0.8515,0.9741,1.3335,1.706,1.3287
25/11/2019,0.9016,1.4652,0.01222,0.852,0.9746,1.3345,1.7155,1.3307
26/11/2019,0.9015,1.4641,0.01219,0.8533,0.9734,1.3323,1.7085,1.3288
27/11/2019,0.9002,1.4608,0.01214,0.8529,0.9724,1.3288,1.7115,1.3278
28/11/2019,0.899,1.4623,0.01213,0.8524,0.9726,1.3299,1.7151,1.3285
29/11/2019,0.8988,1.4633,0.01214,0.8529,0.9718,1.3285,1.7172,1.3289
2/12/2019,0.9058,1.4715,0.01218,0.864,0.973,1.3387,1.7201,1.3297
3/12/2019,0.91,1.4742,0.01225,0.8668,0.9749,1.3477,1.729,1.3302
4/12/2019,0.9056,1.4655,0.01215,0.8636,0.9703,1.3373,1.7317,1.3223
5/12/2019,0.8998,1.4622,0.01211,0.8613,0.9679,1.3336,1.7325,1.3174
6/12/2019,0.9064,1.4658,0.0122,0.8701,0.9742,1.3383,1.7401,1.3255
9/12/2019,0.904,1.4648,0.01219,0.8677,0.9735,1.3388,1.7407,1.3235
10/12/2019,0.9014,1.4672,0.01217,0.8658,0.9738,1.3431,1.7443,1.3233
11/12/2019,0.9058,1.4652,0.01215,0.8671,0.9717,1.3401,1.7398,1.3201
12/12/2019,0.9091,1.466,0.01208,0.8683,0.9721,1.338,1.7313,1.3182
13/12/2019,0.9069,1.4678,0.01206,0.8693,0.9735,1.3402,1.7584,1.3183
16/12/2019,0.9056,1.4647,0.012,0.8678,0.9702,1.337,1.7531,1.3142
17/12/2019,0.9012,1.4677,0.01202,0.8648,0.9709,1.3419,1.7287,1.316
18/12/2019,0.8993,1.4586,0.01197,0.8628,0.9678,1.3376,1.7158,1.3119
19/12/2019,0.9026,1.4594,0.01201,0.8657,0.9685,1.3413,1.7097,1.3122
20/12/2019,0.9085,1.4584,0.01203,0.8693,0.9714,1.3404,1.7154,1.3164
23/12/2019,0.9104,1.4592,0.01203,0.8721,0.9705,1.3405,1.7017,1.316
24/12/2019,0.9108,1.4584,0.01203,0.873,0.9709,1.3411,1.7046,1.3157
27/12/2019,0.9125,1.4611,0.01195,0.8764,0.9673,1.3421,1.7124,1.3078
30/12/2019,0.9141,1.4631,0.01199,0.879,0.9685,1.3477,1.7142,1.3059
31/12/2019,0.9122,1.4583,0.01196,0.8763,0.9657,1.3437,1.7174,1.2988
2/01/2020,0.9079,1.452,0.01197,0.8699,0.9641,1.3374,1.7085,1.2992
3/01/2020,0.9035,1.4497,0.01202,0.8661,0.9627,1.3365,1.6993,1.2988
6/01/2020,0.8996,1.4515,0.01198,0.8648,0.961,1.3384,1.7064,1.297
7/01/2020,0.8934,1.4502,0.01199,0.8631,0.9631,1.3394,1.707,1.3009
8/01/2020,0.8943,1.448,0.01196,0.8654,0.9644,1.34,1.7073,1.3026
9/01/2020,0.8966,1.4526,0.01195,0.8645,0.9675,1.3446,1.7075,1.3079
10/01/2020,0.9003,1.4504,0.01191,0.8657,0.9677,1.3407,1.7048,1.3051
13/01/2020,0.9013,1.4528,0.01187,0.8655,0.9688,1.3442,1.6949,1.3048
14/01/2020,0.9016,1.453,0.01187,0.864,0.9696,1.3491,1.6995,1.3062
15/01/2020,0.9005,1.4554,0.01187,0.8623,0.9692,1.3537,1.6996,1.305
16/01/2020,0.9003,1.4532,0.01185,0.8662,0.9686,1.3526,1.7041,1.3045
17/01/2020,0.8987,1.4493,0.01186,0.8641,0.9695,1.3494,1.7017,1.3062
20/01/2020,0.8965,1.4471,0.01185,0.862,0.9689,1.3473,1.6968,1.3053
21/01/2020,0.8958,1.4502,0.01189,0.863,0.9684,1.3502,1.7058,1.3067
22/01/2020,0.8975,1.4541,0.01193,0.8651,0.9723,1.3532,1.7225,1.3116
23/01/2020,0.9,1.4533,0.01201,0.8669,0.9727,1.3563,1.7234,1.3143
24/01/2020,0.8973,1.4493,0.01202,0.8683,0.9724,1.3536,1.7189,1.314
27/01/2020,0.8914,1.4525,0.0121,0.8638,0.9712,1.3594,1.7211,1.3182
28/01/2020,0.8899,1.4509,0.01208,0.8607,0.9701,1.3542,1.7132,1.3179
29/01/2020,0.8903,1.452,0.01209,0.8607,0.9696,1.3537,1.7166,1.3196
30/01/2020,0.887,1.4579,0.01215,0.8575,0.9698,1.3636,1.7303,1.3217
31/01/2020,0.886,1.4653,0.01219,0.8557,0.9693,1.3715,1.7435,1.3233
3/02/2020,0.8883,1.4681,0.01222,0.8581,0.97,1.3746,1.7274,1.3275
4/02/2020,0.8937,1.4662,0.01214,0.8599,0.969,1.3696,1.7302,1.3278
5/02/2020,0.8971,1.4622,0.01211,0.8607,0.9622,1.3653,1.7272,1.3289
6/02/2020,0.8957,1.4596,0.01209,0.859,0.9593,1.3631,1.7198,1.329
7/02/2020,0.8883,1.4574,0.01212,0.8524,0.9571,1.362,1.7183,1.3305
10/02/2020,0.8898,1.4548,0.01214,0.851,0.9587,1.363,1.7213,1.3319
11/02/2020,0.8925,1.451,0.0121,0.851,0.9586,1.3611,1.7215,1.3292
12/02/2020,0.8934,1.4431,0.01205,0.8573,0.9561,1.3565,1.7187,1.3254
13/02/2020,0.892,1.4378,0.01207,0.8546,0.9542,1.3542,1.7296,1.3256
14/02/2020,0.8897,1.4368,0.01207,0.8525,0.9517,1.3501,1.7264,1.3249
18/02/2020,0.8867,1.4326,0.01207,0.8471,0.9523,1.3496,1.7253,1.3258
19/02/2020,0.8832,1.4282,0.01191,0.8442,0.949,1.3447,1.7119,1.3231
20/02/2020,0.8773,1.4312,0.01183,0.8399,0.9462,1.348,1.7066,1.3254
21/02/2020,0.8759,1.4341,0.01184,0.8387,0.9456,1.351,1.7138,1.3224
24/02/2020,0.8775,1.4407,0.01199,0.842,0.9487,1.3576,1.7159,1.3279
25/02/2020,0.8763,1.4431,0.01205,0.8399,0.9494,1.3601,1.7261,1.3281
26/02/2020,0.873,1.4476,0.01205,0.8383,0.9522,1.3628,1.7191,1.3307
27/02/2020,0.8793,1.4672,0.01215,0.8445,0.958,1.3772,1.7216,1.3361
28/02/2020,0.8728,1.4766,0.01241,0.8373,0.9628,1.389,1.719,1.3429
2/03/2020,0.8727,1.489,0.01239,0.8359,0.9614,1.3954,1.7069,1.3356
3/03/2020,0.8818,1.4912,0.01244,0.8406,0.9622,1.3966,1.7112,1.3363
4/03/2020,0.886,1.4902,0.01247,0.8419,0.9673,1.4002,1.7192,1.3392
5/03/2020,0.885,1.5021,0.01259,0.8448,0.9682,1.4126,1.7348,1.3415
6/03/2020,0.8902,1.5187,0.01274,0.853,0.9736,1.4333,1.7466,1.3421
9/03/2020,0.9004,1.5559,0.0133,0.8667,0.983,1.4678,1.7835,1.3598
10/03/2020,0.8941,1.5571,0.01315,0.8629,0.9876,1.4693,1.7802,1.3731
11/03/2020,0.8956,1.5531,0.01313,0.8667,0.9879,1.4668,1.7719,1.3745
12/03/2020,0.8752,1.544,0.01316,0.8511,0.9819,1.4614,1.7426,1.382
13/03/2020,0.8642,1.543,0.01294,0.8465,0.9833,1.4586,1.726,1.3901
16/03/2020,0.8564,1.5574,0.01319,0.8468,0.9832,1.4754,1.7124,1.3964
17/03/2020,0.8496,1.5574,0.01321,0.8439,0.9917,1.4739,1.7116,1.4175
18/03/2020,0.8453,1.5772,0.01342,0.8398,1.0039,1.4962,1.6991,1.4496
19/03/2020,0.8424,1.5555,0.01316,0.8355,1.0001,1.4767,1.6845,1.4495
20/03/2020,0.8374,1.5327,0.01292,0.8223,0.9883,1.4545,1.681,1.4332
23/03/2020,0.8394,1.5584,0.01305,0.8255,0.992,1.4743,1.6733,1.4482
24/03/2020,0.8573,1.5634,0.01302,0.8387,1.0011,1.4771,1.7017,1.4491
25/03/2020,0.8542,1.5495,0.01284,0.834,0.9879,1.4605,1.6883,1.4302
26/03/2020,0.8508,1.5487,0.01285,0.8361,0.9824,1.4571,1.7009,1.4077
27/03/2020,0.8589,1.5525,0.01299,0.8424,0.9823,1.4666,1.7353,1.4056
30/03/2020,0.871,1.5613,0.01311,0.8499,0.9938,1.4762,1.7548,1.4156
31/03/2020,0.8676,1.5584,0.01314,0.8432,0.9965,1.4707,1.7604,1.4187
1/04/2020,0.864,1.5538,0.01326,0.8413,0.9903,1.4698,1.7622,1.4217
2/04/2020,0.8569,1.5396,0.01317,0.8377,0.9901,1.4584,1.7562,1.4179
3/04/2020,0.8487,1.5267,0.01304,0.8286,0.9824,1.4465,1.7331,1.4142
6/04/2020,0.8598,1.5251,0.01295,0.8391,0.986,1.4445,1.7363,1.4127
7/04/2020,0.8662,1.5245,0.01284,0.8379,0.9829,1.4417,1.7263,1.3986
8/04/2020,0.8722,1.5254,0.0129,0.843,0.984,1.4455,1.7389,1.4034
9/04/2020,0.8817,1.5277,0.01289,0.8473,0.986,1.4461,1.7419,1.3985
13/04/2020,0.8891,1.5209,0.01294,0.8485,0.9847,1.441,1.7433,1.3936
14/04/2020,0.8922,1.5253,0.01297,0.8463,0.9828,1.4469,1.7524,1.3904
15/04/2020,0.8903,1.536,0.0131,0.8436,0.9892,1.4589,1.7624,1.4086
16/04/2020,0.8904,1.5331,0.01312,0.8413,0.989,1.4584,1.7597,1.4122
17/04/2020,0.8925,1.5262,0.01305,0.8466,0.987,1.4513,1.7539,1.4037
20/04/2020,0.8971,1.5308,0.01308,0.8537,0.9915,1.4557,1.7539,1.4086
21/04/2020,0.8925,1.5412,0.01319,0.8468,0.9923,1.4646,1.7451,1.4203
22/04/2020,0.8943,1.5335,0.01313,0.843,0.9915,1.4578,1.745,1.4155
23/04/2020,0.8973,1.5185,0.01307,0.8463,0.9882,1.4433,1.7377,1.4063
24/04/2020,0.8984,1.5215,0.01311,0.8458,0.9889,1.4452,1.7393,1.409
27/04/2020,0.9078,1.5227,0.01311,0.8508,0.9903,1.4409,1.7452,1.4053
28/04/2020,0.9082,1.5159,0.01309,0.8471,0.9866,1.4353,1.74,1.3978
29/04/2020,0.9095,1.5117,0.01305,0.8501,0.9854,1.4287,1.7315,1.3922
30/04/2020,0.9075,1.5186,0.01301,0.8542,0.9865,1.4369,1.7476,1.391
1/05/2020,0.9042,1.5453,0.01317,0.8521,0.9935,1.4635,1.7602,1.4066
4/05/2020,0.9035,1.5371,0.01318,0.8497,0.9939,1.4591,1.7511,1.4085
5/05/2020,0.9054,1.5225,0.01317,0.8508,0.9915,1.4442,1.7472,1.4032
6/05/2020,0.9075,1.5264,0.01331,0.8518,0.9945,1.4493,1.7458,1.4124
7/05/2020,0.9074,1.5141,0.01317,0.85,0.9895,1.4371,1.729,1.4015
8/05/2020,0.9096,1.5109,0.01307,0.8547,0.9863,1.4352,1.7291,1.3934
11/05/2020,0.9084,1.5156,0.01302,0.8514,0.9887,1.441,1.7282,1.4012
12/05/2020,0.9117,1.5221,0.01306,0.8551,0.9897,1.4472,1.7253,1.4015
13/05/2020,0.9102,1.5255,0.01315,0.8456,0.9923,1.4501,1.7237,1.4073
14/05/2020,0.9056,1.5206,0.01315,0.8417,0.9885,1.4471,1.7186,1.409
15/05/2020,0.9051,1.5248,0.01315,0.8375,0.988,1.4497,1.7105,1.4094
19/05/2020,0.911,1.5196,0.01288,0.847,0.981,1.4302,1.7025,1.3893
20/05/2020,0.9158,1.5254,0.01292,0.8533,0.9828,1.4395,1.7019,1.3892
21/05/2020,0.9158,1.5281,0.01294,0.853,0.9837,1.4374,1.7043,1.3935
22/05/2020,0.9147,1.5272,0.01303,0.8536,0.9834,1.4418,1.7067,1.4015
25/05/2020,0.9152,1.524,0.01298,0.853,0.9817,1.4399,1.705,1.3984
26/05/2020,0.918,1.5154,0.01283,0.857,0.9744,1.4287,1.7033,1.3804
27/05/2020,0.9098,1.5144,0.01279,0.851,0.9706,1.4219,1.6882,1.378
28/05/2020,0.9155,1.5224,0.01278,0.8554,0.9716,1.4253,1.6951,1.3764
29/05/2020,0.9164,1.5314,0.01281,0.8544,0.9754,1.4329,1.7003,1.3787
1/06/2020,0.9229,1.5162,0.01266,0.8549,0.9678,1.4175,1.6978,1.363
2/06/2020,0.9292,1.5101,0.01245,0.8578,0.9648,1.4048,1.6954,1.3515
3/06/2020,0.9349,1.5161,0.01241,0.8672,0.9667,1.4032,1.6995,1.3504
4/06/2020,0.9368,1.5279,0.0124,0.8705,0.9659,1.412,1.7003,1.3508
5/06/2020,0.9364,1.5174,0.01225,0.8737,0.964,1.3951,1.7031,1.3429
8/06/2020,0.9365,1.5121,0.01232,0.8756,0.9632,1.3975,1.699,1.3383
9/06/2020,0.9339,1.5216,0.01245,0.8744,0.9662,1.4122,1.7072,1.3423
10/06/2020,0.9387,1.5225,0.01248,0.8765,0.9676,1.4168,1.7093,1.339
11/06/2020,0.9328,1.5384,0.01269,0.8749,0.9751,1.4404,1.7118,1.3553
12/06/2020,0.9318,1.5309,0.01266,0.8745,0.9764,1.4297,1.7043,1.3596
15/06/2020,0.9343,1.5348,0.01267,0.8778,0.9766,1.4332,1.7091,1.3604
16/06/2020,0.9354,1.5279,0.01263,0.8752,0.9734,1.4278,1.7084,1.3558
17/06/2020,0.9351,1.5223,0.01264,0.8761,0.9728,1.4267,1.7001,1.3555
18/06/2020,0.9311,1.5238,0.01272,0.8741,0.9748,1.4287,1.6889,1.3589
19/06/2020,0.9326,1.5221,0.01271,0.8732,0.9736,1.4287,1.6807,1.3587
22/06/2020,0.9351,1.5236,0.01267,0.8779,0.9724,1.4284,1.6857,1.3545
23/06/2020,0.9395,1.5303,0.0127,0.88,0.9724,1.4314,1.6912,1.3516
24/06/2020,0.9359,1.5316,0.01272,0.8725,0.9769,1.4346,1.6918,1.3591
25/06/2020,0.9377,1.5308,0.01273,0.8767,0.9804,1.4382,1.6938,1.3645
26/06/2020,0.9386,1.5345,0.01276,0.8784,0.9817,1.4428,1.6888,1.3676
29/06/2020,0.9382,1.5389,0.01271,0.8777,0.9814,1.4405,1.6815,1.3682
30/06/2020,0.9382,1.5305,0.01264,0.8771,0.977,1.4376,1.6832,1.3628
2/07/2020,0.9407,1.5279,0.01263,0.8851,0.9742,1.4373,1.6952,1.3586
3/07/2020,0.9415,1.5247,0.01262,0.886,0.973,1.4348,1.691,1.3565
